date,13.135,13.135_trend,13.135_0.5yr,13.135_1yr,13.135_4.22yr,13.135_9.57yr,13.135_model,13.135_noise,13.135_wtest,flagged
2009-10-16,-1.000000,-2.530057,-0.202026,0.567342,0.143590,0.303935,-1.717217,0.717217,0.358608,False
2009-11-03,0.000000,-2.531325,-0.165427,0.401605,0.169581,0.276821,-1.848744,1.848744,0.924372,False
2009-12-01,-1.000000,-2.533299,0.000942,0.074818,0.208146,0.234078,-2.015315,1.015315,0.507657,False
2010-01-11,-1.000000,-2.536188,0.199624,-0.412245,0.259590,0.170450,-2.318769,1.318769,0.659384,False
2010-02-03,-2.000000,-2.537809,0.162377,-0.611396,0.285362,0.134328,-2.567138,0.567138,0.283569,False
2010-03-09,-3.000000,-2.540205,-0.047445,-0.727151,0.318800,0.080527,-2.915474,-0.084526,-0.042263,False
2010-04-06,-3.000000,-2.542179,-0.188379,-0.639881,0.341765,0.035985,-2.992689,-0.007311,-0.003656,False
2010-05-07,-2.000000,-2.544363,-0.154844,-0.375151,0.361985,-0.013430,-2.725804,0.725804,0.362902,False
2010-06-08,-2.000000,-2.546619,0.045753,0.006419,0.376791,-0.064395,-2.182050,0.182050,0.091025,False
2010-07-13,-1.000000,-2.549085,0.200130,0.417386,0.385638,-0.119886,-1.665818,0.665818,0.332909,False
2010-08-11,-0.000000,-2.551129,0.131650,0.651537,0.387026,-0.165515,-1.546430,1.546430,0.773215,False
2010-09-08,-1.000000,-2.553102,-0.050819,0.727042,0.383234,-0.209144,-1.702790,0.702790,0.351395,False
2010-10-06,-0.000000,-2.555076,-0.189608,0.636883,0.374447,-0.252243,-1.985597,1.985597,0.992799,False
2010-11-10,0.000000,-2.557542,-0.132965,0.325816,0.356620,-0.305204,-2.313275,2.313275,1.156638,False
2010-12-02,0.000000,-2.559093,0.007895,0.062356,0.341672,-0.337888,-2.485059,2.485059,1.242529,False
2011-01-05,-3.000000,-2.561489,0.189001,-0.348282,0.313210,-0.387341,-2.794901,-0.205099,-0.102549,False
2011-02-09,-3.000000,-2.563956,0.134269,-0.648733,0.277636,-0.436734,-3.237519,0.237519,0.118759,False
2011-03-10,-3.000000,-2.565999,-0.054177,-0.726879,0.243844,-0.476357,-3.579568,0.579568,0.289784,False
2011-04-11,-2.000000,-2.568255,-0.198101,-0.607809,0.202622,-0.518571,-3.690113,1.690113,0.845056,False
2011-05-10,-3.000000,-2.570298,-0.140639,-0.342493,0.162267,-0.555347,-3.446510,0.446510,0.223255,False
2011-06-07,-2.000000,-2.572272,0.038952,-0.006099,0.121144,-0.589422,-3.007697,1.007697,0.503848,False
2011-07-12,-3.000000,-2.574738,0.199059,0.407073,0.067586,-0.629905,-2.530925,-0.469075,-0.234538,False
2011-08-09,-4.000000,-2.576712,0.141882,0.640033,0.023696,-0.660501,-2.431602,-1.568398,-0.784199,False
2011-09-06,-4.000000,-2.578685,-0.037245,0.727155,-0.020504,-0.689422,-2.598700,-1.401300,-0.700650,False
2011-10-04,-5.000000,-2.580658,-0.184359,0.648589,-0.064436,-0.716595,-2.897459,-2.102541,-1.051270,False
2011-11-08,-3.000000,-2.583125,-0.143115,0.348001,-0.118104,-0.747997,-3.244339,0.244339,0.122170,False
2011-12-01,-3.000000,-2.584746,0.000942,0.074818,-0.152129,-0.767027,-3.428142,0.428142,0.214071,False
2012-01-04,-4.000000,-2.587141,0.186409,-0.337151,-0.199880,-0.792738,-3.730501,-0.269499,-0.134750,False
2012-02-07,-3.000000,-2.589531,0.144828,-0.636426,-0.243690,-0.815434,-4.140253,1.140253,0.570126,False
2012-03-01,-4.819273,-2.591147,0.001938,-0.722803,-0.270735,-0.829072,-4.411820,-0.407453,-0.203727,False
2012-04-01,-4.927059,-2.593326,-0.175726,-0.663419,-0.303400,-0.845217,-4.581088,-0.345971,-0.172985,False
2012-05-01,-4.701885,-2.595435,-0.175926,-0.430658,-0.330427,-0.858354,-4.390800,-0.311085,-0.155543,False
2012-06-01,-4.222816,-2.597613,0.001531,-0.073763,-0.353187,-0.869317,-3.892350,-0.330466,-0.165233,False
2012-07-01,-3.644508,-2.599722,0.173989,0.292145,-0.369875,-0.877368,-3.380831,-0.263677,-0.131838,False
2012-08-01,-3.147792,-2.601901,0.174195,0.589656,-0.381337,-0.883019,-3.102405,-0.045387,-0.022693,False
2012-09-01,-2.887930,-2.604080,-0.004999,0.724069,-0.386742,-0.885939,-3.157690,0.269760,0.134880,False
2012-10-01,-2.945757,-2.606188,-0.175726,0.663419,-0.386125,-0.886158,-3.390778,0.445020,0.222510,False
2012-11-01,-3.310417,-2.608367,-0.172413,0.420535,-0.379453,-0.883688,-3.623386,0.312968,0.156484,False
2012-12-01,-3.878592,-2.610475,0.001531,0.073763,-0.367257,-0.878696,-3.781135,-0.097457,-0.048728,False
2013-01-01,-4.486506,-2.612654,0.177411,-0.303534,-0.348918,-0.870866,-3.958561,-0.527945,-0.263973,False
2013-02-01,-4.954991,-2.614839,0.170263,-0.597480,-0.324964,-0.860311,-4.227330,-0.727660,-0.363830,False
2013-03-01,-5.138988,-2.616812,0.007751,-0.721577,-0.298856,-0.848477,-4.477971,-0.661017,-0.330508,False
2013-04-01,-4.974999,-2.618997,-0.173089,-0.667216,-0.265423,-0.832867,-4.557591,-0.417408,-0.208704,False
2013-05-01,-4.490752,-2.621111,-0.178169,-0.437381,-0.229027,-0.815295,-4.280983,-0.209768,-0.104884,False
2013-06-01,-3.802376,-2.623296,-0.002536,-0.081041,-0.187826,-0.794644,-3.689343,-0.113033,-0.056517,False
2013-07-01,-3.091230,-2.625410,0.172186,0.286371,-0.145091,-0.772307,-3.084251,-0.006979,-0.003490,False
2013-08-01,-2.545125,-2.627595,0.175650,0.586578,-0.098659,-0.746864,-2.710890,0.165764,0.082882,False
2013-09-01,-2.308226,-2.629780,-0.002680,0.723670,-0.050652,-0.719099,-2.678541,0.370315,0.185157,False
2013-10-01,-2.434716,-2.631894,-0.174857,0.664701,-0.003415,-0.690100,-2.835564,0.400848,0.200424,False
2013-11-01,-2.871361,-2.634079,-0.173014,0.422236,0.045442,-0.658026,-2.997441,0.126079,0.063040,False
2013-12-01,-3.476683,-2.636193,0.000942,0.074818,0.092040,-0.625037,-3.093430,-0.383252,-0.191626,False
2014-01-01,-4.056597,-2.638378,0.177411,-0.303534,0.138736,-0.589038,-3.214802,-0.841796,-0.420898,False
2014-02-01,-4.422446,-2.640562,0.170263,-0.597480,0.183218,-0.551208,-3.435769,-0.986677,-0.493338,False
2014-03-01,-4.445001,-2.642536,0.007751,-0.721577,0.220898,-0.515563,-3.651027,-0.793974,-0.396987,False
2014-04-17,-4.000000,-2.645848,-0.202025,-0.563405,0.277444,-0.452838,-3.586672,-0.413328,-0.206664,False
2014-05-05,-4.000000,-2.647116,-0.163406,-0.396372,0.296508,-0.427934,-3.338320,-0.661680,-0.330840,False
2014-06-11,-2.000000,-2.649724,0.065798,0.043947,0.330575,-0.375363,-2.584766,0.584766,0.292383,False
2014-07-17,-2.000000,-2.652261,0.202033,0.457369,0.356513,-0.322615,-1.958961,-0.041039,-0.020519,False
2014-08-11,-1.000000,-2.654023,0.131650,0.651537,0.370037,-0.285176,-1.785974,0.785974,0.392987,False
2014-09-23,-2.000000,-2.657053,-0.140743,0.698902,0.384246,-0.219474,-1.934123,-0.065877,-0.032939,False
2014-10-16,-2.000000,-2.658674,-0.202026,0.567342,0.387018,-0.183768,-2.090108,0.090108,0.045054,False
2014-11-19,-3.000000,-2.661071,-0.080251,0.221591,0.384882,-0.130426,-2.265274,-0.734726,-0.367363,False
2014-12-12,-3.000000,-2.662691,0.075571,-0.062674,0.379237,-0.094053,-2.364610,-0.635390,-0.317695,False
2015-01-15,-2.000000,-2.665088,0.202004,-0.452486,0.364804,-0.040007,-2.590772,0.590772,0.295386,False
2015-02-10,-3.000000,-2.666920,0.128993,-0.654293,0.349021,0.001433,-2.841767,-0.158233,-0.079117,False
2015-03-16,-3.000000,-2.669316,-0.092945,-0.720730,0.322495,0.055606,-3.104891,0.104891,0.052445,False
2015-04-22,-3.000000,-2.671924,-0.198729,-0.521793,0.286612,0.114316,-2.991518,-0.008482,-0.004241,False
2015-05-13,-3.000000,-2.673404,-0.124935,-0.308921,0.263288,0.147429,-2.696544,-0.303456,-0.151728,False
2015-06-11,-1.735141,-2.675448,0.065798,0.043947,0.227943,0.192801,-2.144958,0.409817,0.204908,False
2015-07-03,-1.000000,-2.676998,0.179049,0.309211,0.198976,0.226877,-1.762885,0.762885,0.381442,False
2015-08-14,-1.000000,-2.679958,0.115148,0.667343,0.139435,0.290902,-1.467129,0.467129,0.233565,False
2015-09-24,0.000000,-2.682847,-0.145649,0.695340,0.077360,0.351805,-1.703991,1.703991,0.851996,False
2015-10-15,0.000000,-2.684327,-0.201849,0.575089,0.044617,0.382279,-1.884192,1.884192,0.942096,False
2015-11-23,-1.000000,-2.687076,-0.054038,0.173411,-0.016875,0.437393,-2.147185,1.147185,0.573592,False
2015-12-16,-2.000000,-2.688697,0.100577,-0.112373,-0.053040,0.468905,-2.284628,0.284628,0.142314,False
2016-01-14,-1.000000,-2.690738,0.201755,-0.442267,-0.097880,0.507441,-2.521690,1.521690,0.760845,False
