datetime,gpsdate,dN,dE,dU,sN,sE,sU
2021.70411,2021-09-14,-140.2670,559.5250,-232.3300,5.6540,4.0540,22.2870
2021.70685,2021-09-15,-153.8680,692.9730,-49.5420,5.8240,5.0270,24.7450
2021.70959,2021-09-16,-184.6940,541.2600,-79.0760,2.2680,1.9370,10.0510
2021.71233,2021-09-17,-190.3920,549.7740,-73.1700,2.6090,2.3080,12.0310
2021.71507,2021-09-18,-185.5430,551.8560,-46.3320,2.1490,1.8770,9.3990
2021.71781,2021-09-19,-177.0910,569.4400,-138.0020,2.4160,2.2260,10.5630
2021.72055,2021-09-20,-188.1430,544.0870,-63.0950,2.7460,2.2190,11.1180
2021.72329,2021-09-21,-183.6690,535.8590,-113.8510,2.1670,1.8890,9.3020
2021.72877,2021-09-23,-185.8240,544.0010,-157.8430,2.8450,2.3150,13.2100
2021.73151,2021-09-24,-184.6480,564.3060,-89.3620,2.2280,2.1590,10.1940
2021.73425,2021-09-25,-177.5470,544.3330,-62.3830,2.6800,2.3560,12.1070
2021.73699,2021-09-26,-196.9780,542.0720,-258.6500,4.1450,3.3890,18.6770
2021.73973,2021-09-27,-184.4440,544.1410,-57.9710,2.6210,2.1820,10.9760
2021.74247,2021-09-28,-177.1880,543.0600,-46.0370,2.1510,1.8560,10.0440
2021.74521,2021-09-29,-195.7500,545.0500,-117.2600,2.8200,2.8250,12.5880
2021.75068,2021-10-01,-193.0560,522.5960,-100.5270,2.5170,2.1860,11.2470
2021.75342,2021-10-02,-199.1600,559.8360,-40.6260,3.7830,2.9070,15.9500
2021.75616,2021-10-03,-187.2130,549.7050,-31.6680,2.2550,1.8570,9.7250
2021.75890,2021-10-04,-178.5910,546.8570,-60.6450,2.7770,2.4130,11.2810
2021.76164,2021-10-05,-165.3340,539.9640,-56.8710,2.4710,1.9460,10.5580
2021.76438,2021-10-06,-168.7090,544.6950,-100.9080,2.7730,2.4940,11.5750
2021.76712,2021-10-07,-187.1160,555.2320,-259.9240,3.0880,2.7830,15.2060
2021.76986,2021-10-08,-187.0110,527.4080,-81.0560,3.2070,2.6350,13.6750
2021.77260,2021-10-09,-178.5630,553.5210,-32.3660,2.1170,1.8430,8.9430
2021.77534,2021-10-10,-179.1960,544.3550,-24.5520,2.8220,2.7150,13.5660
2021.77808,2021-10-11,-200.5730,558.8620,-45.6480,3.0500,2.5530,12.7030
2021.78082,2021-10-12,-178.2590,541.0020,-41.5050,2.7210,2.5920,12.8810
2021.78356,2021-10-13,-172.3740,550.1850,-42.2130,2.4180,1.9760,10.5590
2021.78630,2021-10-14,-177.8070,545.5390,-117.1000,2.4740,1.9900,11.4610
2021.78904,2021-10-15,-174.2470,553.9380,-73.3310,2.7950,2.3670,12.8160
2021.79178,2021-10-16,-185.7870,538.8030,-119.2610,3.2950,2.5910,13.7590
2021.79452,2021-10-17,-186.4960,545.6150,-47.0770,2.8700,2.5510,11.4170
2021.79726,2021-10-18,-228.8010,574.7720,-259.6720,3.6700,3.8090,18.0960
2021.80000,2021-10-19,-189.7870,553.0140,-2.5330,2.4290,2.0750,10.2110
2021.80274,2021-10-20,-188.2090,548.7860,-52.5770,2.3410,1.8580,9.2040
2021.80548,2021-10-21,-172.4590,559.2400,-210.3430,3.3140,2.3050,13.0930
2021.80822,2021-10-22,-190.7880,556.7120,-48.6350,2.1790,2.2080,10.2080
2021.81096,2021-10-23,-178.5470,541.8080,-47.5400,2.0530,1.7020,8.7470
2021.81370,2021-10-24,-181.2890,545.8130,-13.1460,2.0350,1.7270,8.7180
2021.81644,2021-10-25,-197.0170,530.9150,-8.1640,2.7160,1.9880,10.8690
2021.81918,2021-10-26,-180.7600,532.7860,12.9760,2.4720,2.0530,10.4790
2021.82192,2021-10-27,-190.5560,546.5370,30.6340,2.9040,2.2560,10.7830
2021.82466,2021-10-28,-183.0370,536.6720,-45.4450,2.6780,2.1490,11.2700
2021.82740,2021-10-29,-192.7260,577.0170,6.4590,3.1620,3.1980,13.3230
2021.83014,2021-10-30,-185.3800,546.5350,-23.1740,2.2610,1.8590,10.1320
2021.83288,2021-10-31,-184.6940,537.3050,-34.4850,2.1650,1.8440,9.7360
2021.83562,2021-11-01,-190.2620,542.9280,-33.2130,2.2120,1.7340,9.0090
2021.83836,2021-11-02,-188.1430,556.3110,30.7240,3.3200,2.8840,14.0920
2021.84110,2021-11-03,-187.6330,555.9270,-40.6540,2.6380,2.3910,12.2140
2021.84384,2021-11-04,-168.3480,536.7310,-62.2960,2.4200,2.3460,10.7190
2021.84658,2021-11-05,-190.3620,540.5060,-3.6520,2.2630,1.8890,10.1740
2021.84932,2021-11-06,-199.6290,590.2290,-126.1130,3.7900,3.2110,17.0240
2021.85205,2021-11-07,-199.6950,532.2840,-21.4340,2.0220,1.8070,8.9860
2021.85479,2021-11-08,-182.1920,543.5800,-25.0280,2.1470,1.8140,9.2590
2021.85753,2021-11-09,-168.6240,549.4050,-44.2400,2.7730,2.4360,13.1030
2021.86027,2021-11-10,-159.7690,589.3610,-124.1180,3.4680,3.3020,16.1310
2021.86301,2021-11-11,-188.8360,545.2780,-47.0230,2.4060,2.2120,10.5860
2021.86575,2021-11-12,-185.1880,537.1760,-57.0300,2.1450,1.9720,9.5080
2021.86849,2021-11-13,-196.8970,532.0360,-38.5500,2.3480,1.8860,10.1950
2021.87123,2021-11-14,-188.1960,535.2750,-51.4690,2.1140,1.8160,9.1760
2021.87397,2021-11-15,-170.2410,538.8340,27.7470,2.4880,1.9730,10.7590
2021.87671,2021-11-16,-183.4030,560.1500,2.0130,2.3520,2.2920,10.8610
2021.87945,2021-11-17,-190.4620,538.9510,-9.5890,2.6390,2.3810,12.3620
2021.88219,2021-11-18,-186.7090,545.5410,-20.6740,2.4330,2.0750,11.2870
2021.88493,2021-11-19,-185.7510,540.2910,24.2700,1.9680,1.7920,9.1540
2021.88767,2021-11-20,-192.7020,538.6410,-83.4380,2.7240,2.3080,11.5450
2021.89041,2021-11-21,-179.2520,541.9560,-26.0250,2.5570,2.2050,12.4090
2021.89315,2021-11-22,-181.7540,550.9950,-0.9880,2.4220,2.0870,10.0500
2021.89589,2021-11-23,-203.3130,556.5300,-27.6870,2.2410,1.9820,9.3370
2021.89863,2021-11-24,-178.5810,541.3670,-44.0830,2.5360,2.0480,11.1500
2021.90137,2021-11-25,-198.7460,528.4120,5.4170,2.4310,2.0210,11.7200
2021.90411,2021-11-26,-169.2600,548.0290,-65.8150,2.3210,1.9380,10.5400
2021.90685,2021-11-27,-179.1380,539.9840,-21.1520,2.3430,2.0430,10.6150
2021.90959,2021-11-28,-199.1650,565.1230,-31.5810,2.7700,2.6410,12.0090
2021.91233,2021-11-29,-190.8370,545.1900,-85.2340,2.2060,2.0090,11.1180
2021.91507,2021-11-30,-145.1300,554.2420,-83.0870,2.7860,2.3990,11.7180
2021.91781,2021-12-01,-182.2720,546.3230,-59.3640,2.2170,1.9250,10.3350
2021.92055,2021-12-02,-207.6550,560.6380,-222.4940,3.5970,2.9030,16.1420
2021.92329,2021-12-03,-174.0700,546.1910,-23.9180,2.6710,2.3990,11.5160
2021.92603,2021-12-04,-189.2660,558.5010,-76.4260,3.0260,2.6250,12.9040
2021.92877,2021-12-05,-189.6130,542.5900,-79.8300,2.5320,2.2210,11.2270
2021.93151,2021-12-06,-182.9020,551.2000,5.2880,2.3360,2.0290,10.1400
2021.93425,2021-12-07,-179.9160,543.7770,-54.8290,2.3330,1.9060,9.8390
2021.93699,2021-12-08,-159.0660,551.8390,-92.9230,3.8120,3.0310,18.2430
2021.93973,2021-12-09,-183.6320,551.9900,7.5010,2.5760,2.3360,12.1320
2021.94247,2021-12-10,-200.3820,558.5040,14.6230,2.6540,2.4990,11.8150
2021.94521,2021-12-11,-185.2180,546.3180,5.3390,2.8220,2.3240,12.4350
2021.94795,2021-12-12,-171.4560,567.2650,45.4510,2.8880,2.9370,13.1250
2021.95068,2021-12-13,-180.1770,552.4500,-55.1260,2.5270,2.2020,11.4850
2021.95342,2021-12-14,-182.5340,547.0310,-55.8920,2.4930,2.2550,10.9120
2021.95616,2021-12-15,-192.3040,563.3520,44.1930,3.2050,2.6090,14.3880
2021.95890,2021-12-16,-181.1000,547.2580,-23.4130,2.5180,2.0220,11.3640
2021.96164,2021-12-17,-189.8530,549.7420,-22.5940,2.7900,2.0430,11.5120
2021.96438,2021-12-18,-182.9680,556.0190,-14.3500,2.8350,2.2710,12.5710
2021.96712,2021-12-19,-187.0650,551.5950,-48.8520,1.9150,1.7370,8.4150
2021.96986,2021-12-20,-186.8310,545.3150,-39.4450,2.9380,2.5030,13.2810
2021.97260,2021-12-21,-174.1770,578.8970,16.9650,2.4960,2.3880,11.1400
2021.97534,2021-12-22,-168.3270,572.6350,126.8720,3.8580,3.2800,18.1080
2021.97808,2021-12-23,-213.2080,557.8720,92.2350,3.5930,3.0330,15.3840
2021.98082,2021-12-24,-197.9540,592.2420,91.5250,3.8050,3.8470,14.4850
2021.98356,2021-12-25,-187.5960,555.6610,-58.0660,3.3760,2.6800,14.7250
2021.98630,2021-12-26,-171.4590,556.4490,-36.7270,2.6650,2.3350,12.2340
2021.98904,2021-12-27,-186.9360,561.1970,-16.6710,2.8490,2.3170,11.9100
2021.99178,2021-12-28,-185.1180,543.8460,-11.8220,3.0800,2.5810,12.8220
2021.99452,2021-12-29,-196.7000,576.6640,-45.7900,3.6500,3.2920,14.3300
2021.99726,2021-12-30,-177.9830,556.7970,-106.0100,2.9140,2.6010,12.7860
2022.00000,2021-12-31,-197.0690,553.7790,-29.5670,2.2990,2.0590,9.7200
2022.00274,2022-01-01,-206.4400,611.9430,-102.1620,3.1210,2.6030,14.0650
2022.00548,2022-01-02,-172.1540,558.4210,-64.0110,2.8930,2.5600,13.8790
2022.00822,2022-01-03,-202.6850,623.6920,-269.5050,3.4270,3.2420,13.6600
2022.01096,2022-01-04,-179.4610,556.6890,18.0820,2.3590,2.3610,10.3260
2022.01370,2022-01-05,-189.3940,560.5720,-38.6250,1.9420,1.9460,9.0570
2022.01644,2022-01-06,-183.5800,553.9620,-48.3620,2.8240,2.4030,13.2710
2022.02192,2022-01-08,-188.2820,553.7210,-42.1970,2.4830,1.9970,10.8940
2022.02466,2022-01-09,-179.4540,558.7160,-45.3350,3.2250,3.8890,15.3270
2022.02740,2022-01-10,-175.2420,565.8550,-28.6050,2.5290,2.6000,11.1860
2022.03014,2022-01-11,-189.3010,563.4370,-83.3880,2.9370,2.8740,13.4450
2022.03288,2022-01-12,-198.9230,556.8420,-27.9660,2.8030,2.5240,12.2970
2022.03562,2022-01-13,-197.4760,561.2890,-222.9920,3.5570,3.2570,17.5090
2022.03836,2022-01-14,-171.4450,622.9370,94.8530,3.2460,2.9520,14.9190
2022.04110,2022-01-15,-190.3080,553.0820,44.0290,2.8000,2.4530,12.7730
2022.04384,2022-01-16,-186.7010,556.9120,-20.6950,2.6450,2.3190,11.2490
2022.04658,2022-01-17,-187.2610,553.5440,-29.6620,3.1810,2.5770,13.8660
2022.04932,2022-01-18,-183.2750,582.2310,-108.7750,2.1690,2.2810,10.9920
2022.05205,2022-01-19,-191.5470,548.1070,-32.5990,2.1260,1.9500,10.1500
2022.05479,2022-01-20,-172.2590,559.4140,-210.8630,2.9500,2.7410,16.5260
2022.05753,2022-01-21,-170.0860,571.7700,-48.0490,3.3170,2.6480,13.4110
2022.06027,2022-01-22,-193.2330,590.8500,51.1800,2.9140,2.8440,13.7380
2022.06301,2022-01-23,-192.0200,557.7020,-24.1220,2.7980,2.4110,12.0480
2022.06575,2022-01-24,-171.2440,558.3950,-36.8670,3.2610,3.0570,16.5210
2022.06849,2022-01-25,-199.7660,557.3570,-18.4090,3.9080,3.7550,18.5450
2022.07123,2022-01-26,-204.5120,573.6120,-96.1370,3.0520,2.7130,12.5650
2022.07397,2022-01-27,-184.5280,542.5240,21.5780,2.3520,1.9120,11.0490
2022.07671,2022-01-28,-218.0100,603.9210,251.7550,4.9400,3.5730,19.2920
2022.07945,2022-01-29,-179.4750,551.5740,-68.7200,2.4780,2.2180,11.2760
2022.08219,2022-01-30,-181.8960,557.3010,-65.0410,2.3070,2.3380,10.0120
2022.08493,2022-01-31,-176.6840,551.8540,16.9710,3.0640,3.0590,13.9120
2022.08767,2022-02-01,-176.7280,541.4730,39.4410,2.8940,2.5250,12.9030
2022.09041,2022-02-02,-182.7870,544.7120,-48.0480,2.7480,2.2800,11.5650
2022.09315,2022-02-03,-179.6190,557.8670,27.0420,2.9870,2.4060,13.3980
2022.09589,2022-02-04,-179.0640,574.4700,-83.1440,4.0500,3.4960,16.9590
2022.09863,2022-02-05,-188.8930,540.7700,16.5530,2.4520,2.2050,11.8500
2022.10137,2022-02-06,-202.5750,557.8900,99.5950,3.0830,2.4300,12.1510
2022.10411,2022-02-07,-190.1350,565.5920,-31.6560,3.0700,2.3610,12.6630
2022.10959,2022-02-09,-198.2900,540.5930,-92.4290,2.9300,2.4360,12.1380
2022.11233,2022-02-10,-190.6310,549.7870,-31.4760,2.2460,2.0070,10.3940
2022.11507,2022-02-11,-182.0910,557.2740,-11.1750,2.3610,2.0020,10.0310
2022.11781,2022-02-12,-193.1990,539.5820,-16.5390,2.3850,2.1320,10.3650
2022.12329,2022-02-14,-202.5720,551.1860,21.5350,2.7640,2.2180,12.8450
2022.12603,2022-02-15,-178.3280,558.8720,-6.9220,2.3680,2.2410,10.5680
2022.12877,2022-02-16,-179.4300,557.0150,46.6870,2.7990,2.3340,12.7290
2022.13151,2022-02-17,-205.5290,553.6300,12.6680,2.4690,2.5550,11.5780
2022.13425,2022-02-18,-194.2630,559.3210,-11.3010,2.3610,2.1350,11.3430
2022.13973,2022-02-20,-177.9840,572.2140,-5.6040,3.0600,2.8840,14.8720
2022.14247,2022-02-21,-172.2960,678.1850,3.3980,4.8260,4.6460,24.0960
2022.15068,2022-02-24,-175.2090,556.7290,17.7340,3.0200,2.8420,14.9590
2022.15342,2022-02-25,-182.6100,555.1760,-20.3050,1.9070,1.8010,8.9520
2022.15616,2022-02-26,-181.2580,580.1580,-53.5540,2.6410,2.4800,12.1070
2022.15890,2022-02-27,-185.6250,562.6850,-26.4500,2.8750,2.4900,12.7470
2022.16164,2022-02-28,-181.5340,585.0310,-9.1330,2.8250,2.9430,13.8130
2022.16438,2022-03-01,-177.4900,552.6170,-9.4900,2.3060,2.1810,10.2540
2022.16712,2022-03-02,-202.9170,563.2270,-17.1180,2.8700,2.5200,12.9800
2022.16986,2022-03-03,-185.9800,554.5250,35.1330,2.1980,1.8400,9.4600
2022.17260,2022-03-04,-187.3680,557.0250,40.9700,2.4680,2.1120,10.6530
2022.17534,2022-03-05,-188.2750,563.3890,50.6290,2.5890,2.2060,11.1790
2022.17808,2022-03-06,-180.9240,562.8810,-3.3100,2.8990,2.7330,12.8700
2022.18082,2022-03-07,-172.5200,625.2840,109.8050,4.4180,4.3800,21.2170
2022.18356,2022-03-08,-183.0640,566.2830,-60.4380,2.4310,2.6780,10.9910
2022.18630,2022-03-09,-160.0380,574.3570,157.8490,5.1400,5.0350,24.6000
2022.18904,2022-03-10,-189.9610,567.6630,68.7700,3.0340,3.3760,13.5840
2022.19178,2022-03-11,-177.5840,562.3490,80.2500,3.3140,2.8890,14.8880
2022.19452,2022-03-12,-226.8810,637.5130,-96.0460,6.0500,3.8680,19.8040
2022.19726,2022-03-13,-222.5730,606.6070,-53.8270,5.2690,4.4980,20.3830
2022.20000,2022-03-14,-209.3360,575.5390,-27.1890,3.1140,2.7660,12.2300
2022.20274,2022-03-15,-175.1220,706.7500,161.7470,5.7440,5.2130,26.3760
2022.20548,2022-03-16,-204.3820,564.7430,62.1510,5.1330,4.3560,18.2530
2022.21096,2022-03-18,-167.9870,574.2860,-14.2030,2.5620,2.7980,11.3200
2022.21370,2022-03-19,-181.9780,561.7770,54.0400,2.4990,2.3300,11.3190
2022.21644,2022-03-20,-228.7880,619.1470,-248.5840,5.3800,4.5040,22.9600
2022.21918,2022-03-21,-183.6190,560.3900,121.9820,3.3540,3.1370,13.1390
2022.22192,2022-03-22,-201.7580,629.3330,28.7220,3.0620,2.9920,12.2950
2022.22466,2022-03-23,-187.5110,582.4870,-17.2220,4.6280,4.2670,18.3220
2022.22740,2022-03-24,-192.0460,569.9290,-58.6200,3.6130,3.6390,15.5810
2022.23014,2022-03-25,-183.5870,658.1250,-151.0810,5.0860,5.0270,24.7350
2022.23288,2022-03-26,-174.4860,559.1130,-33.9010,3.1470,2.6710,15.0970
2022.24110,2022-03-29,-143.5210,668.5630,-179.7320,9.0670,7.0340,43.7750
2022.24384,2022-03-30,-177.3780,620.0580,-152.6560,4.2440,5.2210,21.9020
2022.24932,2022-04-01,-163.7740,555.2730,78.9270,3.8320,3.9730,15.7930
2022.25205,2022-04-02,-182.5180,559.2060,109.1180,3.2610,3.3150,15.6820
2022.25479,2022-04-03,-180.3340,577.5400,-88.2820,3.5120,3.3140,15.6290
2022.26027,2022-04-05,-242.2010,656.8650,109.1190,4.5750,3.9940,14.8710
2022.26575,2022-04-07,-261.7140,690.5620,12.2080,7.7600,8.3930,28.2480
2022.26849,2022-04-08,-181.7540,562.2230,25.6870,2.2300,2.1360,9.7750
2022.27123,2022-04-09,-196.7290,573.0590,122.7130,3.1390,3.3710,16.0690
2022.27397,2022-04-10,-185.0520,569.1410,37.7550,3.0240,2.9540,12.8780
2022.27671,2022-04-11,-170.5040,574.2420,-27.6840,3.2310,2.6580,13.7600
2022.28219,2022-04-13,-209.5570,627.0470,-54.6790,3.9650,3.9800,16.2860
2022.28493,2022-04-14,-168.6660,570.1720,22.4500,2.9230,2.9330,12.9430
2022.28767,2022-04-15,-184.3620,554.4430,3.0200,2.2950,2.3620,11.1930
2022.29041,2022-04-16,-185.7690,576.9200,58.7310,2.4790,2.6840,12.5910
2022.29315,2022-04-17,-199.5300,566.3580,-11.5530,2.6630,3.1810,14.5620
2022.29589,2022-04-18,-186.1260,564.7120,-13.3260,2.8220,2.4080,12.4770
2022.29863,2022-04-19,-168.5570,627.0690,33.5380,3.5420,2.9970,14.7020
2022.30411,2022-04-21,-214.9590,580.5390,42.8730,4.1670,3.5050,19.3310
2022.30685,2022-04-22,-168.4340,633.3620,-105.4590,4.1840,4.1040,20.7960
2022.31233,2022-04-24,-183.4370,577.2120,7.5130,2.7270,2.4420,11.0350
2022.31507,2022-04-25,-204.2310,576.6430,-85.9450,3.5980,3.0280,14.7880
2022.31781,2022-04-26,-183.1660,572.7540,-3.5600,2.8670,2.8520,13.2600
2022.32055,2022-04-27,-162.1720,585.5840,-248.0030,5.6510,5.2490,22.0710
2022.32329,2022-04-28,-207.2700,580.6080,-77.9270,3.2890,2.9810,15.8550
2022.32877,2022-04-30,-201.2430,586.8650,-94.4130,4.5050,3.9430,18.3590
2022.33151,2022-05-01,-216.0460,623.7510,-21.7160,4.9330,4.1020,21.4490
2022.33425,2022-05-02,-210.1570,601.5670,-147.2380,3.9280,4.1900,20.9270
2022.33973,2022-05-04,-210.4050,627.6820,-333.5400,7.0570,8.2380,52.0780
2022.34247,2022-05-05,-162.0070,580.0750,-113.3050,3.2450,2.5740,14.5490
2022.34521,2022-05-06,-193.6970,581.5820,-39.8490,2.9090,3.1960,13.8260
2022.34795,2022-05-07,-209.4630,597.9320,-131.4050,3.3000,3.0630,14.2330
2022.35068,2022-05-08,-185.7430,564.0320,-66.9680,3.6820,3.0640,17.4140
2022.35342,2022-05-09,-205.3950,590.7750,-49.8030,3.8470,3.5480,17.6830
2022.35890,2022-05-11,-162.9530,576.4300,-77.1100,4.5390,4.2490,20.2690
2022.36438,2022-05-13,-167.4470,572.5100,-101.1480,3.4280,3.0090,15.4500
2022.36712,2022-05-14,-242.8780,548.6290,-150.1620,5.3800,4.8320,23.9020
2022.36986,2022-05-15,-197.1070,592.0790,-76.1840,2.9700,2.9130,12.7710
2022.37808,2022-05-18,-159.9320,573.7260,-92.8240,4.0280,3.4090,16.8250
2022.38356,2022-05-20,-184.7370,561.4610,-28.5670,2.3150,2.1920,10.1470
2022.38630,2022-05-21,-157.4610,638.4820,-83.1490,3.4410,3.6500,15.2370
2022.38904,2022-05-22,-139.8030,617.6310,-61.9950,5.3290,4.2570,20.5570
2022.39178,2022-05-23,-192.7630,576.1670,-155.9870,2.5080,2.5810,12.9150
2022.39452,2022-05-24,-202.1690,605.9510,-174.7440,3.8700,4.3690,21.4250
2022.39726,2022-05-25,-166.5640,627.6030,-190.1780,4.3140,5.0220,23.5760
2022.40548,2022-05-28,-197.5800,567.7300,-15.8460,2.4720,2.2930,11.4360
2022.40822,2022-05-29,-199.7000,592.5390,-162.0440,3.4660,3.2700,15.8200
2022.41370,2022-05-31,-199.4760,554.6280,-30.1340,3.0140,3.2360,14.1480
2022.41644,2022-06-01,-177.9250,606.6110,-24.7380,2.3460,3.2350,12.9650
2022.41918,2022-06-02,-186.4810,564.8500,-64.9820,3.3210,3.1230,17.4990
2022.42192,2022-06-03,-180.0460,578.8000,-184.2760,3.5830,3.0790,15.5030
2022.42466,2022-06-04,-210.7900,563.5240,-183.5890,6.7840,6.0690,25.9540
2022.42740,2022-06-05,-190.1200,586.4200,-90.2950,3.4770,3.5640,14.8250
2022.43014,2022-06-06,-191.5450,579.3480,-71.3470,2.6980,2.7570,11.8680
2022.43288,2022-06-07,-257.9260,589.8100,-144.4950,4.9140,3.9990,19.7780
2022.43562,2022-06-08,-213.3100,585.7050,-60.6020,3.6170,3.0330,16.6010
2022.43836,2022-06-09,-196.3380,621.5730,-105.9050,3.7270,3.0880,16.4660
2022.44110,2022-06-10,-189.9740,567.2590,-103.7120,3.0360,2.7920,14.0990
2022.44384,2022-06-11,-278.8980,717.7870,-429.2100,6.9710,5.8310,35.7140
2022.44658,2022-06-12,-283.7810,675.7240,-245.8870,7.1710,7.2040,36.5430
2022.44932,2022-06-13,-181.5260,588.6740,-51.6580,3.4190,3.3200,14.2140
2022.45479,2022-06-15,-226.2790,610.9120,-223.6870,4.1700,3.7110,17.2750
2022.45753,2022-06-16,-213.2210,593.4520,-180.9910,3.4450,3.2900,15.6210
2022.46027,2022-06-17,-211.3700,592.6340,-329.3940,6.8710,8.7420,37.5150
2022.46301,2022-06-18,-186.6380,601.1260,-201.5340,3.8960,3.8260,17.8100
2022.46575,2022-06-19,-175.4770,629.8570,-120.4320,4.3840,4.4370,19.0720
2022.47123,2022-06-21,-186.9590,624.4150,-102.9490,4.0910,3.5960,18.1360
2022.47397,2022-06-22,-231.1530,633.4820,-50.5910,6.8990,7.2890,32.6860
2022.47671,2022-06-23,-202.0330,608.4980,-37.0070,3.6330,4.0060,16.5200
2022.48219,2022-06-25,-191.3480,626.6700,-240.9620,4.8370,5.6880,25.5890
2022.48493,2022-06-26,-197.1880,578.1410,-172.9220,4.2020,4.1030,20.5860
2022.48767,2022-06-27,-189.8410,572.9820,-19.4510,3.0660,2.8230,14.1700
2022.49041,2022-06-28,-152.9530,602.7680,-173.2450,4.0330,3.7940,16.3020
2022.49315,2022-06-29,-206.4100,607.3030,-97.5120,3.6190,3.3620,17.4050
2022.49589,2022-06-30,-173.9330,593.6680,-297.1340,4.5240,4.0340,20.6750
2022.49863,2022-07-01,-236.7790,589.3240,-286.3480,4.6820,3.3860,20.2100
2022.50137,2022-07-02,-161.0940,522.3300,-104.6850,4.5740,4.0920,18.7650
2022.50411,2022-07-03,-219.2300,630.8690,-327.0170,4.8950,4.7890,22.2910
2022.50685,2022-07-04,-192.4450,622.6210,-132.1970,6.4450,5.9450,25.4460
2022.50959,2022-07-05,-212.7370,617.1090,-70.5940,3.9920,3.5630,17.4850
2022.51233,2022-07-06,-164.0370,581.2830,-227.1810,5.6590,3.9840,19.5400
2022.51781,2022-07-08,-199.3600,604.6370,-128.2390,3.5380,2.9440,15.7220
2022.52055,2022-07-09,-183.6700,625.0660,34.6150,4.6730,4.0390,18.8300
2022.52329,2022-07-10,-194.2120,548.4230,-17.3200,3.9550,3.8420,19.6370
2022.52877,2022-07-12,-189.3990,603.4260,-271.9260,4.2070,4.0580,18.6370
2022.53425,2022-07-14,-147.2970,590.5040,-179.3170,4.4730,3.6270,16.2390
2022.53699,2022-07-15,-120.2720,620.2190,121.7870,7.5730,4.7340,27.1880
2022.53973,2022-07-16,-205.5900,657.5580,-359.2870,5.8780,5.2900,30.2120
2022.54247,2022-07-17,-224.6100,609.6840,-123.1670,7.5240,6.8390,42.1140
2022.54521,2022-07-18,-252.0840,628.6540,-310.1020,6.4190,5.6970,25.8880
2022.54795,2022-07-19,-188.0660,550.9690,-102.1790,3.3410,2.9000,14.7580
2022.55068,2022-07-20,-215.5990,559.2530,-48.4410,2.8470,2.5810,14.3160
2022.55342,2022-07-21,-204.2030,635.6810,-43.7030,3.9350,3.1180,16.3020
2022.55616,2022-07-22,-228.4250,566.8770,45.5250,4.4240,2.9640,18.9280
2022.55890,2022-07-23,-172.4110,576.6280,-123.9860,3.4400,3.1300,17.2500
2022.56164,2022-07-24,-181.4390,584.6350,-233.8180,3.9270,3.7950,19.9930
2022.56438,2022-07-25,-219.5080,621.4540,-106.8120,3.7340,4.4480,16.5150
2022.56712,2022-07-26,-214.1380,674.9280,-391.0600,4.9590,3.7810,20.6310
2022.56986,2022-07-27,-194.6390,588.6080,-122.8340,3.9480,3.3530,17.8410
2022.57260,2022-07-28,-108.8400,640.9180,-23.8780,9.6270,7.9340,34.4040
2022.57534,2022-07-29,-160.4560,589.4620,-254.0640,5.1530,3.8480,17.8710
2022.57808,2022-07-30,-232.6890,679.0540,149.9430,5.9170,3.8820,22.2040
2022.58082,2022-07-31,-205.5710,537.9180,-120.7370,4.7510,4.4440,23.1760
2022.58904,2022-08-03,-197.1710,568.9050,-68.2030,3.2690,2.6210,13.7590
2022.59178,2022-08-04,-274.6700,544.6790,-482.1010,8.9530,7.7870,37.5460
2022.59452,2022-08-05,-215.6900,554.2090,-63.6140,4.2400,3.5570,18.9300
2022.59726,2022-08-06,-182.1740,583.7680,-264.0960,4.9830,5.1200,24.9200
2022.60000,2022-08-07,-235.9360,691.2670,93.4640,6.9440,5.5550,27.5160
2022.60274,2022-08-08,-221.7440,598.9710,-110.8310,4.0640,4.1140,17.0010
2022.60548,2022-08-09,-170.4350,554.5050,57.9130,3.8510,2.8800,15.8820
2022.60822,2022-08-10,-228.3570,572.5990,-114.7590,6.7130,6.9160,26.8810
2022.61096,2022-08-11,-149.9760,576.9990,-318.4610,5.0340,4.5950,23.4610
2022.61370,2022-08-12,-227.0010,591.2970,-237.3720,6.4770,4.9590,26.6320
2022.61918,2022-08-14,-138.7770,585.5040,-312.5710,4.5510,3.5920,17.6100
2022.62192,2022-08-15,-159.7550,528.6500,-125.2240,5.4400,3.9340,19.8690
2022.62740,2022-08-17,-165.0960,572.7420,-192.2040,5.9400,5.0220,28.3830
2022.63014,2022-08-18,-179.3260,581.8530,123.8840,6.5170,4.8810,24.8180
2022.63288,2022-08-19,-270.9180,504.6510,-29.8200,6.1810,3.8620,19.2360
2022.63562,2022-08-20,-161.2620,558.4080,46.3530,5.3740,4.2950,21.6320
2022.64110,2022-08-22,-161.5290,710.9980,-443.7460,7.1940,7.2530,39.1440
2022.64384,2022-08-23,-204.3090,721.5930,-109.1660,7.6590,6.7320,29.7830
2022.65205,2022-08-26,-207.6220,535.4720,-42.2590,4.7920,4.1030,23.9990
2022.65753,2022-08-28,-161.2230,693.0610,-352.2030,8.1900,7.1670,29.8630
2022.66027,2022-08-29,-124.2010,591.4700,-268.7600,7.9120,4.8550,30.7220
2022.67123,2022-09-02,-166.1940,643.5850,-215.6080,7.8540,6.0590,32.0770
2022.67945,2022-09-05,-182.7860,534.7530,-282.9070,4.9210,5.2300,27.0230
