datetime,gpsdate,dN,dE,dU,sN,sE,sU
2021.21370,2021-03-19,-167.6450,425.3220,-654.9730,1.0090,1.2540,5.0800
2021.21644,2021-03-20,-166.6050,427.7150,-664.2370,1.0070,1.2850,5.1640
2021.21918,2021-03-21,-168.4120,427.1120,-666.0730,1.0050,1.3040,5.1910
2021.22192,2021-03-22,-165.4800,427.8320,-660.7310,0.9810,1.2590,5.0000
2021.22466,2021-03-23,-167.0210,429.3210,-660.1610,1.0070,1.2480,5.0370
2021.22740,2021-03-24,-167.5970,427.6730,-661.4000,1.0520,1.3090,5.3230
2021.23014,2021-03-25,-166.4050,430.2240,-661.7120,0.9730,1.2320,4.9430
2021.23288,2021-03-26,-166.9030,424.6920,-660.5650,0.9900,1.2870,5.0640
2021.23562,2021-03-27,-166.3790,426.1290,-653.7800,0.9700,1.2260,4.8770
2021.23836,2021-03-28,-166.0910,429.3100,-656.3570,0.9650,1.2430,4.8530
2021.24110,2021-03-29,-167.9980,429.9470,-655.2950,0.9800,1.2290,4.9790
2021.24384,2021-03-30,-166.9240,427.3850,-659.1580,1.0130,1.2830,5.1260
2021.24658,2021-03-31,-167.5280,437.1100,-656.3710,1.0010,1.2720,5.1280
2021.24932,2021-04-01,-165.8720,428.5110,-646.2090,1.0420,1.2860,5.2960
2021.25205,2021-04-02,-167.0840,430.6190,-661.8460,0.9970,1.2520,5.0070
2021.25479,2021-04-03,-166.8430,428.6680,-663.9980,1.0010,1.3010,5.2030
2021.25753,2021-04-04,-164.1250,429.1850,-664.3970,1.0280,1.3020,5.3050
2021.26027,2021-04-05,-166.6980,429.6150,-662.6850,1.0020,1.3020,5.2420
2021.26301,2021-04-06,-166.0660,429.3030,-668.9990,1.0230,1.3170,5.3660
2021.26575,2021-04-07,-166.0900,428.5730,-656.6350,0.9760,1.2460,4.9550
2021.26849,2021-04-08,-168.9880,429.6980,-663.2090,1.0370,1.3100,5.3540
2021.27123,2021-04-09,-167.0570,430.2500,-664.5180,1.0300,1.3100,5.3740
2021.27397,2021-04-10,-168.4850,427.1370,-663.4260,0.9650,1.2480,4.9980
2021.27671,2021-04-11,-168.7720,428.7630,-664.7030,0.9650,1.2680,5.0570
2021.27945,2021-04-12,-169.3160,427.5750,-663.9530,1.0330,1.2490,5.1840
2021.28219,2021-04-13,-166.6560,430.2610,-661.4510,1.0170,1.2870,5.1870
2021.28493,2021-04-14,-168.4020,429.7130,-666.9350,1.0230,1.2800,5.1300
2021.28767,2021-04-15,-168.1000,429.3980,-668.5080,1.0010,1.2520,5.0380
2021.29041,2021-04-16,-167.9580,429.2770,-659.8000,1.0090,1.2470,5.0820
2021.29315,2021-04-17,-167.8290,430.9570,-662.4180,1.0310,1.2820,5.2560
2021.29589,2021-04-18,-167.6910,431.3850,-670.7280,1.0360,1.3190,5.3610
2021.29863,2021-04-19,-168.5750,430.4310,-657.5430,1.0600,1.3230,5.3390
2021.30137,2021-04-20,-169.0490,433.2820,-671.4500,1.0260,1.2890,5.1860
2021.30411,2021-04-21,-167.9840,430.1010,-666.0620,1.0510,1.3060,5.2790
2021.30685,2021-04-22,-166.3860,431.2740,-666.1400,1.0720,1.3750,5.4170
2021.30959,2021-04-23,-171.3770,430.5760,-669.9550,1.0730,1.3360,5.4400
2021.31233,2021-04-24,-168.9330,432.0040,-669.0540,0.9760,1.2740,4.9750
2021.31507,2021-04-25,-169.9210,430.4420,-664.3630,1.0010,1.2800,5.1470
2021.31781,2021-04-26,-168.7850,430.3310,-669.3700,0.9850,1.2940,5.1220
2021.32055,2021-04-27,-168.3450,430.0750,-670.3480,0.9960,1.3230,5.0920
2021.32329,2021-04-28,-165.8750,432.7990,-674.6980,1.0040,1.3500,5.2750
2021.32603,2021-04-29,-170.0440,431.8260,-656.2560,0.9790,1.2500,5.0250
2021.32877,2021-04-30,-170.5820,430.0950,-658.6060,0.9920,1.2470,5.0990
2021.33151,2021-05-01,-169.8300,431.1260,-660.1850,1.0020,1.3120,5.1820
2021.33425,2021-05-02,-168.1770,430.3840,-664.3130,1.0100,1.3040,5.1860
2021.33699,2021-05-03,-171.0640,431.5890,-668.5910,0.9780,1.2470,5.0010
2021.33973,2021-05-04,-169.3240,434.9690,-656.9040,0.9670,1.2360,4.9980
2021.34247,2021-05-05,-169.2110,433.7590,-662.1510,0.9850,1.2700,5.0400
2021.34521,2021-05-06,-169.2840,431.9330,-660.5910,1.0040,1.2800,5.0480
2021.34795,2021-05-07,-169.5160,437.1890,-657.4530,0.9800,1.2780,5.1490
2021.35068,2021-05-08,-170.3520,432.2860,-672.8050,0.9860,1.2740,5.1110
2021.35342,2021-05-09,-166.5470,432.9030,-665.2860,0.9810,1.2550,5.0760
2021.35616,2021-05-10,-171.3550,433.9680,-670.2720,0.9730,1.2750,5.0200
2021.35890,2021-05-11,-167.9450,433.3780,-674.8930,1.0030,1.3080,5.2580
2021.36164,2021-05-12,-169.6980,433.8710,-670.2020,0.9710,1.2480,4.9700
2021.36438,2021-05-13,-170.2660,431.9580,-670.9020,0.9740,1.2510,5.0460
2021.36712,2021-05-14,-171.1980,431.2650,-673.3430,1.0090,1.3100,5.2350
2021.36986,2021-05-15,-168.4250,433.2260,-672.9560,0.9910,1.2960,5.2640
2021.37260,2021-05-16,-172.1730,431.4180,-684.6230,0.9840,1.2810,5.1670
2021.37534,2021-05-17,-171.4780,431.7490,-675.5680,0.9730,1.3010,5.1750
2021.37808,2021-05-18,-170.0360,432.7390,-667.6490,0.9920,1.3060,5.2350
2021.38082,2021-05-19,-169.7980,433.3800,-671.1030,1.0080,1.3600,5.3030
2021.38356,2021-05-20,-168.7830,432.3860,-669.7820,1.0610,1.4300,5.7540
2021.38630,2021-05-21,-169.7970,432.0450,-678.5120,1.0060,1.2850,5.2020
2021.38904,2021-05-22,-170.8060,434.6090,-671.0450,0.9950,1.3320,5.4260
2021.39178,2021-05-23,-170.6470,433.9320,-687.0570,1.0100,1.3290,5.3660
2021.40000,2021-05-26,-170.2230,438.6150,-666.3510,1.1120,1.5180,6.1300
2021.40274,2021-05-27,-172.5230,435.6440,-688.6620,0.9840,1.3000,5.1060
2021.40548,2021-05-28,-171.1840,433.3440,-688.7170,1.0190,1.3990,5.5710
2021.40822,2021-05-29,-169.6100,433.4770,-678.8210,1.0220,1.3420,5.3960
2021.41096,2021-05-30,-169.4820,435.3880,-678.9520,1.0830,1.4540,5.8270
2021.41370,2021-05-31,-170.0050,434.4340,-683.5510,1.0130,1.3230,5.2600
2021.41644,2021-06-01,-171.8000,436.7430,-677.1710,1.0040,1.3580,5.3780
2021.41918,2021-06-02,-170.6360,434.9700,-690.6420,1.0010,1.2940,5.1790
2021.42192,2021-06-03,-170.7030,435.5930,-683.0340,1.0090,1.3140,5.2500
2021.42466,2021-06-04,-166.5690,436.1360,-679.7080,1.0400,1.3340,5.3210
2021.42740,2021-06-05,-174.2420,437.9290,-681.7130,1.0540,1.4110,5.7060
2021.43014,2021-06-06,-170.7540,438.1860,-682.3560,1.0200,1.3520,5.3830
2021.43288,2021-06-07,-167.3730,438.2310,-682.2710,0.9890,1.3020,5.1520
2021.43562,2021-06-08,-168.2650,434.5200,-676.8300,1.0090,1.3360,5.3330
2021.43836,2021-06-09,-168.1240,436.7820,-678.7060,1.0160,1.3280,5.3250
2021.44384,2021-06-11,-168.4050,434.5120,-681.3170,1.3260,1.7720,6.6210
2021.44658,2021-06-12,-167.8860,432.9230,-669.3530,1.0230,1.3380,5.2760
2021.44932,2021-06-13,-169.3030,435.3240,-674.0030,1.0110,1.3390,5.2660
2021.45205,2021-06-14,-166.8240,434.1500,-672.9720,1.0190,1.3460,5.3350
2021.45479,2021-06-15,-169.7400,435.2420,-672.5990,1.0570,1.3270,5.3970
2021.45753,2021-06-16,-168.8710,435.9940,-673.4050,1.0480,1.3600,5.5030
2021.46027,2021-06-17,-170.4070,437.4910,-667.2270,1.0180,1.3470,5.3910
2021.46301,2021-06-18,-169.5850,435.6640,-666.5120,1.0370,1.3360,5.3540
2021.46575,2021-06-19,-169.7860,440.6300,-670.6860,1.1050,1.4550,5.8340
2021.46849,2021-06-20,-165.6490,437.0500,-671.3050,1.0580,1.3230,5.4600
2021.47123,2021-06-21,-168.2110,436.2610,-659.9580,1.0930,1.4500,5.7670
2021.47397,2021-06-22,-170.1830,435.5440,-664.2980,1.0000,1.2750,5.0860
2021.47671,2021-06-23,-167.5680,433.6790,-668.2180,1.0110,1.3310,5.3380
2021.47945,2021-06-24,-171.7650,433.9340,-659.9970,1.0270,1.3220,5.2750
2021.48219,2021-06-25,-171.5650,435.0040,-669.8880,1.0530,1.3570,5.5390
2021.48493,2021-06-26,-170.2660,433.7670,-668.1600,1.0120,1.3260,5.3140
2021.48767,2021-06-27,-171.1830,434.6000,-656.3010,1.0570,1.4030,5.6980
2021.49041,2021-06-28,-171.4900,433.5780,-681.9670,1.0300,1.2840,5.2360
2021.49315,2021-06-29,-168.6220,433.3690,-669.5640,1.0060,1.2630,5.0820
2021.49589,2021-06-30,-167.6230,432.6580,-671.5780,1.0080,1.3090,5.1510
2021.49863,2021-07-01,-168.1350,433.0560,-668.8870,1.0550,1.3610,5.5610
2021.50137,2021-07-02,-169.6370,431.8840,-672.1080,1.0470,1.2790,5.3460
2021.50411,2021-07-03,-169.7390,439.4070,-662.9140,1.0890,1.4100,5.8390
2021.50685,2021-07-04,-165.9500,435.8800,-663.3500,1.0620,1.4530,5.8240
2021.50959,2021-07-05,-168.7590,436.8680,-675.8450,1.0190,1.3190,5.3380
2021.51233,2021-07-06,-170.0700,434.9420,-671.5780,1.0200,1.3120,5.2980
2021.51507,2021-07-07,-168.8770,435.4030,-656.0490,1.0520,1.3170,5.4480
2021.51781,2021-07-08,-168.5360,436.3380,-663.0390,1.0290,1.3290,5.3890
2021.52055,2021-07-09,-167.7580,435.2480,-645.4240,1.0900,1.4060,5.8100
2021.52329,2021-07-10,-169.5350,435.5630,-645.1300,1.0540,1.3190,5.3600
2021.52603,2021-07-11,-170.4770,434.8050,-658.6670,1.0520,1.3330,5.5210
2021.52877,2021-07-12,-170.7200,431.1090,-659.7070,1.0230,1.3000,5.2480
2021.53151,2021-07-13,-169.4250,433.4050,-671.9390,1.0350,1.3150,5.3490
2021.53425,2021-07-14,-169.3000,435.0260,-664.6730,1.0510,1.3620,5.6580
2021.53699,2021-07-15,-170.1750,432.9330,-657.9310,1.0330,1.3820,5.3890
2021.53973,2021-07-16,-171.0590,438.8890,-660.9690,1.1120,1.5020,5.7120
2021.54247,2021-07-17,-169.4780,443.0860,-668.8350,1.0810,1.3280,5.3510
2021.54521,2021-07-18,-169.5180,437.6100,-665.2090,1.0460,1.3530,5.4460
2021.54795,2021-07-19,-171.2340,440.8020,-665.8640,1.0290,1.3120,5.2690
2021.55068,2021-07-20,-168.5330,437.8100,-667.7020,1.0680,1.3490,5.4160
2021.55342,2021-07-21,-174.2940,435.7530,-653.6450,1.1560,1.4880,6.4140
2021.55616,2021-07-22,-171.8440,442.0190,-651.2490,1.1250,1.5060,6.2760
2021.55890,2021-07-23,-169.6620,441.8050,-667.3130,1.0860,1.4120,5.7780
2021.56164,2021-07-24,-171.0080,439.7520,-670.6070,1.0090,1.3000,5.3090
2021.56438,2021-07-25,-172.4650,440.9560,-654.9810,1.0170,1.3250,5.3520
2021.56712,2021-07-26,-173.1660,440.7120,-665.1100,1.0200,1.3150,5.3470
2021.56986,2021-07-27,-172.4450,441.5590,-673.9740,1.0340,1.3310,5.3920
2021.57260,2021-07-28,-173.7480,440.4280,-660.5260,1.0400,1.3770,5.5790
2021.57534,2021-07-29,-172.1020,437.9650,-674.0390,1.0280,1.3090,5.3230
2021.57808,2021-07-30,-170.9310,442.1970,-660.9600,1.0970,1.3810,5.9250
2021.58082,2021-07-31,-172.5520,439.7550,-670.4390,1.0600,1.3140,5.4040
2021.58356,2021-08-01,-170.1950,443.3050,-656.5770,1.1120,1.4340,6.1520
2021.58630,2021-08-02,-172.3200,435.9650,-665.7380,1.0740,1.3890,5.7230
2021.58904,2021-08-03,-170.2330,438.5560,-662.9720,1.0780,1.3830,5.7060
2021.59178,2021-08-04,-174.1730,441.9140,-663.6000,1.0340,1.3490,5.3720
2021.59452,2021-08-05,-177.9630,440.6600,-660.2060,1.1490,1.4150,6.2020
2021.59726,2021-08-06,-169.9280,445.5940,-663.0600,1.1460,1.3860,5.9290
2021.60000,2021-08-07,-171.8340,440.5170,-671.2310,1.0700,1.3460,5.5400
2021.60274,2021-08-08,-172.8930,437.5140,-675.4040,1.0830,1.3660,5.6750
2021.60548,2021-08-09,-171.4790,439.2530,-664.2370,1.0580,1.3030,5.4430
2021.60822,2021-08-10,-171.2440,442.7440,-669.1360,1.0640,1.3550,5.5280
2021.61096,2021-08-11,-172.3310,441.1240,-673.6360,1.0830,1.3960,5.8410
2021.61370,2021-08-12,-172.2700,441.8660,-669.3730,1.0520,1.3150,5.6170
2021.61644,2021-08-13,-172.5200,440.1870,-664.9860,1.0570,1.2880,5.3680
2021.61918,2021-08-14,-173.2750,445.7210,-666.4910,1.0810,1.3480,5.6570
2021.62192,2021-08-15,-172.2770,441.5120,-656.3220,1.0670,1.3460,5.5930
2021.62466,2021-08-16,-174.1170,440.0850,-667.9900,1.0850,1.3090,5.5750
2021.62740,2021-08-17,-169.3650,440.0580,-678.1930,1.0490,1.3120,5.4490
2021.63014,2021-08-18,-174.3990,437.7130,-661.7850,1.0720,1.3570,5.6340
2021.63288,2021-08-19,-169.8190,438.2040,-672.6100,1.0800,1.3510,5.6860
2021.63562,2021-08-20,-172.1880,441.2780,-668.7630,1.0460,1.2700,5.2600
2021.63836,2021-08-21,-172.6630,439.1410,-653.3770,1.1530,1.3080,5.7640
2021.64110,2021-08-22,-172.7820,441.0670,-657.5710,1.0980,1.3060,5.6730
2021.64384,2021-08-23,-173.9750,439.9360,-665.2440,1.0880,1.3220,5.6350
2021.64658,2021-08-24,-173.0590,444.9480,-660.5950,1.0660,1.3080,5.5090
2021.64932,2021-08-25,-170.2670,443.5400,-665.2900,1.1260,1.3250,5.7220
2021.65205,2021-08-26,-170.3940,440.8420,-677.2200,1.0860,1.3300,5.6240
2021.65479,2021-08-27,-173.0960,442.9930,-668.8330,1.0350,1.3300,5.4900
2021.65753,2021-08-28,-173.2980,440.5410,-649.0990,1.1080,1.3480,5.6850
2021.66027,2021-08-29,-174.2910,441.0840,-670.2710,1.0490,1.3120,5.4720
2021.66301,2021-08-30,-172.5930,440.7960,-678.4060,1.0410,1.2880,5.3410
2021.66575,2021-08-31,-171.7890,446.8770,-674.7860,1.0330,1.3110,5.3960
2021.66849,2021-09-01,-176.4700,440.6650,-668.6770,1.0360,1.2780,5.2630
2021.67123,2021-09-02,-172.5430,441.7780,-676.9280,1.1010,1.3190,5.7330
2021.67397,2021-09-03,-175.5970,440.5540,-659.6050,1.1760,1.3660,6.0900
2021.67671,2021-09-04,-172.3020,443.2330,-655.1510,1.1050,1.3800,5.8070
2021.67945,2021-09-05,-169.8580,440.7470,-666.7070,1.1100,1.4170,5.8980
2021.68219,2021-09-06,-172.7050,441.8600,-673.2260,1.0320,1.2910,5.3750
2021.68493,2021-09-07,-171.1720,439.1740,-689.7740,1.0780,1.3690,5.8070
2021.68767,2021-09-08,-173.5610,442.8620,-672.7770,1.0640,1.3420,5.7420
2021.69041,2021-09-09,-172.7990,442.2290,-672.0580,1.0190,1.2950,5.3740
2021.69315,2021-09-10,-174.9660,442.8100,-681.1680,1.0270,1.2870,5.3510
2021.69589,2021-09-11,-171.4250,442.1800,-661.7770,1.0370,1.3270,5.5560
2021.69863,2021-09-12,-170.5850,445.1070,-674.6390,1.0730,1.3790,5.9100
2021.70137,2021-09-13,-171.8280,443.9010,-672.3910,1.0480,1.3330,5.4780
2021.70411,2021-09-14,-171.1690,445.0020,-684.3570,1.0580,1.3140,5.5100
2021.70685,2021-09-15,-171.7770,444.9820,-676.3300,1.0750,1.3240,5.6210
2021.70959,2021-09-16,-175.7830,439.3350,-665.6270,1.0820,1.3310,5.5350
2021.73151,2021-09-24,-175.1100,441.4060,-683.9320,1.1440,1.4250,6.0380
2021.73425,2021-09-25,-174.4560,441.8310,-682.8610,1.0520,1.3570,5.5930
2021.73699,2021-09-26,-172.4580,441.1300,-677.8980,1.0400,1.3150,5.4640
2021.73973,2021-09-27,-173.4990,443.3970,-675.7320,1.0260,1.2680,5.3980
2021.74247,2021-09-28,-171.2170,444.5800,-687.6630,1.0160,1.2620,5.3060
2021.74795,2021-09-30,-172.7810,449.7560,-672.5680,1.1800,1.5170,6.1730
2021.75068,2021-10-01,-173.4240,441.7990,-688.3090,1.0510,1.3500,5.4770
2021.75342,2021-10-02,-172.8650,439.2610,-666.9850,1.0890,1.3560,5.8000
2021.75616,2021-10-03,-175.1410,441.6140,-682.4520,1.0460,1.2870,5.3710
2021.75890,2021-10-04,-174.3940,441.8030,-680.5160,1.0290,1.2660,5.3230
2021.76164,2021-10-05,-170.4730,442.4250,-680.9160,1.0660,1.3380,5.6140
2021.76438,2021-10-06,-171.7860,444.9730,-690.9440,1.0450,1.3000,5.4110
2021.76712,2021-10-07,-175.6460,444.3110,-692.4410,1.0080,1.2770,5.3000
2021.76986,2021-10-08,-172.8730,442.2570,-671.1190,1.0360,1.2940,5.4700
2021.77260,2021-10-09,-173.7840,446.2130,-686.8540,1.0530,1.3580,5.5480
2021.77534,2021-10-10,-175.0610,441.6130,-703.2280,1.0580,1.3580,5.6200
2021.77808,2021-10-11,-175.4140,444.6090,-680.7800,1.0540,1.3870,5.7950
2021.78082,2021-10-12,-173.4960,438.1670,-680.5810,1.1150,1.3240,5.6400
2021.78356,2021-10-13,-173.7870,448.1610,-678.1120,1.0580,1.3220,5.5380
2021.78630,2021-10-14,-174.3290,447.4870,-689.4570,1.0550,1.2990,5.4320
2021.78904,2021-10-15,-176.4500,447.1780,-686.2880,1.0790,1.2950,5.4740
2021.79178,2021-10-16,-173.9270,444.6540,-696.9010,1.0910,1.3510,5.7530
2021.79452,2021-10-17,-174.8870,446.5420,-677.8150,1.0520,1.3230,5.5170
2021.79726,2021-10-18,-178.2150,444.5360,-694.8390,1.0110,1.2580,5.1750
2021.80000,2021-10-19,-173.4940,444.3950,-690.5550,1.0410,1.3110,5.4320
2021.80274,2021-10-20,-173.0950,444.7060,-686.7770,1.0560,1.3160,5.3980
2021.80548,2021-10-21,-175.3170,443.5820,-675.1000,1.0860,1.3810,5.8140
2021.80822,2021-10-22,-178.0600,444.0560,-689.0220,1.0130,1.3030,5.3320
2021.81096,2021-10-23,-174.4560,443.9240,-685.7700,1.0180,1.2850,5.2610
2021.81370,2021-10-24,-175.9850,445.7210,-687.9470,1.0660,1.3700,5.5690
2021.81644,2021-10-25,-177.5980,445.5300,-680.3740,1.0260,1.2980,5.4100
2021.81918,2021-10-26,-175.2960,446.9250,-685.4500,1.0470,1.2870,5.3230
2021.82192,2021-10-27,-176.4260,443.9570,-692.5480,1.0300,1.2780,5.1890
2021.82466,2021-10-28,-174.5560,442.6350,-689.9960,1.0230,1.2730,5.1960
2021.82740,2021-10-29,-175.0110,445.5540,-686.1840,1.0280,1.3040,5.2480
2021.83014,2021-10-30,-178.3460,447.0550,-682.5860,1.0380,1.3070,5.4050
2021.83288,2021-10-31,-176.7470,445.4690,-681.4100,1.0590,1.3200,5.3780
2021.83562,2021-11-01,-174.9050,446.4650,-689.3900,1.0530,1.2910,5.3620
2021.83836,2021-11-02,-174.2810,445.3600,-695.1180,1.0280,1.2950,5.2800
2021.84110,2021-11-03,-174.3150,442.7940,-688.6560,1.0200,1.2880,5.2440
2021.84384,2021-11-04,-174.6900,445.9830,-683.1750,1.0430,1.3100,5.3850
2021.84658,2021-11-05,-177.0170,447.1930,-675.8360,1.0260,1.2880,5.2530
2021.84932,2021-11-06,-174.2650,443.2500,-691.8790,1.0240,1.2710,5.2290
2021.85205,2021-11-07,-175.4090,448.0390,-685.6540,1.0200,1.2860,5.1720
2021.85479,2021-11-08,-175.9080,444.7130,-695.8130,1.0630,1.3990,5.7370
2021.85753,2021-11-09,-175.4250,445.9280,-685.1500,1.0210,1.2530,5.1980
2021.86027,2021-11-10,-177.1980,447.0320,-672.7540,1.0470,1.3380,5.6220
2021.86301,2021-11-11,-176.6880,448.0700,-687.3780,1.0180,1.2610,5.1920
2021.86575,2021-11-12,-176.6260,447.7840,-689.6650,1.0580,1.3270,5.4260
2021.86849,2021-11-13,-176.4610,444.4140,-674.5980,1.0740,1.3550,5.6720
2021.87123,2021-11-14,-177.5240,444.7190,-677.7190,1.0410,1.3270,5.4650
2021.87397,2021-11-15,-176.2290,444.9700,-683.9480,1.0540,1.3510,5.4740
2021.87671,2021-11-16,-174.0310,445.6460,-689.7280,1.0640,1.3220,5.5320
2021.87945,2021-11-17,-174.1440,445.9400,-682.5900,1.0570,1.3520,5.5640
2021.88219,2021-11-18,-174.2140,446.6110,-683.4560,1.0740,1.3490,5.6390
2021.88493,2021-11-19,-176.3530,448.0640,-675.2200,1.0670,1.3860,5.7680
2021.88767,2021-11-20,-174.7420,447.1010,-686.0120,1.0300,1.3070,5.3570
2021.89041,2021-11-21,-174.2340,445.0590,-678.8620,1.0160,1.3110,5.3610
2021.89315,2021-11-22,-174.4870,447.6490,-682.5390,1.0710,1.3900,5.9130
2021.89589,2021-11-23,-177.3070,443.8510,-679.9650,1.0510,1.3730,5.7360
2021.89863,2021-11-24,-176.2060,445.3560,-679.1060,1.0440,1.2590,5.3370
2021.90137,2021-11-25,-175.0030,446.9770,-683.9020,1.0450,1.3240,5.4870
2021.90411,2021-11-26,-174.8630,445.3440,-690.3440,1.0470,1.3120,5.4580
2021.90685,2021-11-27,-174.7610,442.0990,-690.7870,1.0200,1.2850,5.2390
2021.90959,2021-11-28,-176.3950,443.8780,-695.0560,1.0460,1.3230,5.4480
2021.91233,2021-11-29,-173.9410,444.8630,-693.2370,1.0540,1.3340,5.4870
2021.91507,2021-11-30,-174.0060,450.3400,-682.6480,1.0910,1.4200,6.1820
2021.91781,2021-12-01,-174.5500,444.3610,-681.8380,1.0540,1.3560,5.7770
2021.92055,2021-12-02,-174.9820,444.4310,-686.2550,1.0630,1.3620,5.7430
2021.92329,2021-12-03,-174.6600,445.8150,-693.6570,1.0970,1.4560,6.0610
2021.92603,2021-12-04,-174.9710,443.7160,-695.6900,1.0540,1.3530,5.5840
2021.92877,2021-12-05,-173.0780,442.5820,-686.0180,1.0380,1.3270,5.4450
2021.93151,2021-12-06,-175.0900,445.9260,-684.4640,1.0460,1.3710,5.7290
2021.93425,2021-12-07,-175.2000,446.5910,-685.4030,1.0640,1.3510,5.5770
2021.93699,2021-12-08,-174.8970,445.1580,-685.9100,1.0670,1.3750,5.5950
2021.93973,2021-12-09,-176.8260,448.0460,-691.3120,1.0850,1.3740,5.5950
2021.94247,2021-12-10,-178.1870,450.8150,-683.4980,1.1340,1.4180,5.8800
2021.94521,2021-12-11,-176.6340,445.6910,-681.3460,1.0300,1.3010,5.3890
2021.94795,2021-12-12,-176.3360,447.4590,-669.6660,1.0730,1.3760,5.8100
2021.95068,2021-12-13,-176.1280,447.4470,-684.4120,1.0440,1.3500,5.5860
2021.95342,2021-12-14,-174.5460,448.7680,-682.5890,1.0480,1.3310,5.4450
2021.95616,2021-12-15,-177.4380,446.5740,-678.0700,1.0990,1.3840,5.9120
2021.95890,2021-12-16,-175.7500,449.5440,-674.4150,1.0980,1.3810,5.9140
2021.96164,2021-12-17,-173.9610,450.0650,-677.3620,1.1480,1.4510,6.3610
2021.96438,2021-12-18,-174.2350,449.5590,-680.3520,1.1170,1.4090,6.0860
2021.96712,2021-12-19,-175.0770,451.1140,-680.1490,1.0920,1.3770,5.8130
2021.96986,2021-12-20,-174.1960,450.4830,-677.6060,1.1130,1.3680,5.9700
2021.97260,2021-12-21,-173.8180,450.6490,-680.5100,1.1000,1.3900,5.9710
2021.97534,2021-12-22,-175.3230,448.6750,-677.4510,1.0970,1.3570,5.9600
2021.97808,2021-12-23,-175.5510,453.8960,-674.4700,1.0730,1.3370,5.7220
2021.98082,2021-12-24,-173.9670,450.0480,-678.9120,1.1220,1.3900,5.9050
2021.98356,2021-12-25,-173.1990,449.8290,-684.8130,1.1560,1.4300,6.3230
2021.98630,2021-12-26,-172.8030,452.8510,-685.0310,1.0980,1.3720,5.9170
2021.98904,2021-12-27,-175.2850,450.1480,-675.0720,1.1350,1.4000,6.1560
2021.99178,2021-12-28,-174.8170,451.2550,-673.2380,1.0670,1.3370,5.6300
2021.99452,2021-12-29,-174.7950,447.8620,-684.1360,1.0410,1.3010,5.3230
2021.99726,2021-12-30,-177.5570,449.7500,-677.3490,1.1030,1.3980,5.8830
2022.00000,2021-12-31,-177.3840,448.7370,-676.5750,1.0740,1.3640,5.7020
2022.00274,2022-01-01,-176.4430,450.5500,-675.4810,1.0760,1.3880,5.7840
2022.00548,2022-01-02,-175.5130,451.9480,-669.9660,1.0690,1.3890,5.7150
2022.00822,2022-01-03,-175.8140,453.5970,-675.1420,1.0640,1.3750,5.6600
2022.01096,2022-01-04,-174.1380,450.4020,-683.6410,1.0680,1.3630,5.7560
2022.01370,2022-01-05,-176.2940,450.8210,-675.8930,1.1060,1.4010,5.9830
2022.01644,2022-01-06,-176.0320,450.8720,-671.3530,1.1000,1.4230,6.0480
2022.01918,2022-01-07,-171.8250,449.4150,-691.5490,1.0920,1.4470,6.1160
2022.02192,2022-01-08,-173.8600,450.2370,-674.6490,1.0950,1.3730,5.8580
2022.02466,2022-01-09,-175.7150,451.1320,-677.6290,1.1600,1.4710,6.2160
2022.02740,2022-01-10,-175.4540,450.4100,-673.4080,1.0910,1.3630,5.7640
2022.03014,2022-01-11,-178.3550,450.2480,-679.9600,1.1210,1.4340,6.0790
2022.03288,2022-01-12,-178.3280,450.1700,-675.4810,1.0510,1.3560,5.5890
2022.03562,2022-01-13,-177.6250,451.7710,-671.8410,1.1070,1.4710,6.1570
2022.03836,2022-01-14,-176.5350,452.6010,-685.4250,1.0610,1.3700,5.6250
2022.04110,2022-01-15,-177.9780,449.8850,-682.8050,1.1230,1.4600,5.8720
2022.04384,2022-01-16,-177.0730,450.9870,-682.5040,1.0800,1.4050,5.9320
2022.04658,2022-01-17,-176.1760,451.7380,-683.8250,1.1110,1.4170,6.0200
2022.04932,2022-01-18,-177.0600,457.3750,-669.7580,1.1030,1.4010,6.0510
2022.05205,2022-01-19,-176.2020,452.1450,-686.8480,1.0630,1.3670,5.6620
2022.05479,2022-01-20,-179.5140,453.7760,-687.7000,1.0760,1.4060,5.8020
2022.05753,2022-01-21,-179.2180,451.3480,-684.9880,1.0890,1.4180,5.8800
2022.06027,2022-01-22,-177.9850,449.9590,-674.9750,1.0770,1.4000,5.7370
2022.06301,2022-01-23,-176.8030,451.6530,-684.3410,1.0740,1.3880,5.7550
2022.06575,2022-01-24,-175.7280,454.0690,-676.5840,1.0800,1.3730,5.7680
2022.06849,2022-01-25,-175.4300,451.6850,-688.1500,1.0590,1.3760,5.6860
2022.07123,2022-01-26,-178.7120,453.9060,-680.6770,1.0670,1.3980,5.8080
2022.07397,2022-01-27,-178.3210,453.0880,-679.4130,1.0530,1.3650,5.6350
2022.07671,2022-01-28,-177.9630,456.0020,-680.4850,1.0510,1.3740,5.6160
2022.07945,2022-01-29,-179.4740,454.9010,-670.6000,1.0670,1.4480,5.7710
2022.08219,2022-01-30,-177.5180,454.2340,-690.2590,1.0510,1.4000,5.7790
2022.08493,2022-01-31,-176.3760,451.9180,-690.2310,1.1000,1.3950,5.8770
2022.08767,2022-02-01,-178.1530,450.5790,-686.1710,1.0610,1.3790,5.7240
2022.09041,2022-02-02,-177.3040,451.0400,-683.2770,1.0310,1.3560,5.5320
