datetime,gpsdate,dN,dE,dU,sN,sE,sU
2010.89589,2010-11-23,-34.2450,112.8170,-169.3430,0.7770,0.8190,3.2700
2010.89863,2010-11-24,-34.2830,112.7450,-171.0820,0.7820,0.8320,3.3310
2010.90137,2010-11-25,-33.9840,113.3000,-167.2100,0.7840,0.8310,3.3080
2010.90411,2010-11-26,-33.8220,112.8510,-169.5770,0.7800,0.8250,3.2880
2010.90685,2010-11-27,-34.0310,112.0310,-167.6140,0.7830,0.8290,3.3370
2010.90959,2010-11-28,-34.1440,112.7520,-168.9310,0.7850,0.8320,3.3460
2010.91233,2010-11-29,-35.1760,114.5350,-173.6420,0.7840,0.8270,3.3140
2010.91507,2010-11-30,-36.3470,114.6480,-170.1430,0.7820,0.8280,3.3120
2010.91781,2010-12-01,-35.5550,114.3480,-171.2550,0.7850,0.8230,3.3010
2010.92055,2010-12-02,-36.7010,114.5140,-166.2500,0.7830,0.8370,3.3520
2010.92329,2010-12-03,-35.5240,112.6740,-168.4760,0.7740,0.8290,3.2970
2010.92603,2010-12-04,-35.5100,112.2340,-163.5650,0.7770,0.8300,3.2780
2010.92877,2010-12-05,-36.0010,115.4270,-161.2660,0.7710,0.8240,3.2580
2010.93151,2010-12-06,-34.3620,113.7010,-165.3800,0.7800,0.8290,3.3060
2010.93425,2010-12-07,-37.7520,114.2910,-164.9470,0.7750,0.8230,3.2790
2010.93699,2010-12-08,-39.1670,115.8250,-163.1350,0.7740,0.8230,3.2860
2010.93973,2010-12-09,-36.6340,115.1230,-162.3260,0.7780,0.8240,3.2950
2010.94247,2010-12-10,-36.9840,115.2030,-163.8670,0.7970,0.8590,3.4370
2010.94521,2010-12-11,-35.7900,114.6110,-163.2760,0.7800,0.8330,3.3220
2010.94795,2010-12-12,-35.6950,115.2420,-163.3910,0.7900,0.8330,3.3650
2010.95068,2010-12-13,-35.5880,113.1190,-163.9090,0.8000,0.8430,3.4180
2010.95342,2010-12-14,-34.4350,113.3180,-159.7960,0.7960,0.8660,3.4890
2010.95616,2010-12-15,-34.8920,113.8650,-162.5610,0.7950,0.8390,3.3970
2010.95890,2010-12-16,-37.4710,115.3610,-162.3020,0.7920,0.8470,3.3870
2010.96164,2010-12-17,-34.3400,114.3320,-164.4120,0.7970,0.8540,3.3290
2010.96438,2010-12-18,-39.1890,115.3330,-165.7170,0.7800,0.8300,3.2940
2010.96712,2010-12-19,-36.4240,113.4910,-163.2870,0.7970,0.8410,3.3980
2010.96986,2010-12-20,-36.6610,115.1760,-160.5030,0.7820,0.8360,3.3200
2010.97260,2010-12-21,-37.2090,115.6950,-161.6020,0.7950,0.8410,3.4040
2010.97534,2010-12-22,-35.9100,114.0770,-160.6020,0.7800,0.8280,3.2860
2010.97808,2010-12-23,-35.5730,115.2860,-161.4870,0.7810,0.8250,3.2840
2010.98082,2010-12-24,-33.8050,113.3110,-166.5440,0.7770,0.8310,3.2980
2010.98356,2010-12-25,-36.6560,113.8990,-164.5120,0.7890,0.8400,3.3520
2010.98630,2010-12-26,-36.4820,113.1700,-157.5890,0.7900,0.8460,3.3820
2010.98904,2010-12-27,-36.6040,114.1400,-163.5830,0.7840,0.8300,3.3350
2010.99178,2010-12-28,-37.7140,115.0550,-165.6130,0.8050,0.8490,3.4230
2010.99452,2010-12-29,-36.2340,115.0590,-161.2330,0.8310,0.8680,3.5080
2010.99726,2010-12-30,-34.6390,114.9360,-165.4030,0.8100,0.8520,3.4590
2011.00000,2010-12-31,-36.8210,115.0810,-168.6990,0.7910,0.8400,3.4000
2011.00274,2011-01-01,-34.8860,113.3760,-170.6790,0.7810,0.8350,3.3510
2011.00548,2011-01-02,-35.7980,115.2080,-166.3740,0.7900,0.8350,3.3810
2011.00822,2011-01-03,-35.5600,115.2040,-167.7430,0.7800,0.8290,3.3310
2011.01096,2011-01-04,-34.6390,115.7290,-166.6140,0.7980,0.8630,3.3960
2011.01370,2011-01-05,-36.0880,114.9280,-167.7300,0.7920,0.8360,3.3970
2011.01644,2011-01-06,-35.0030,115.0850,-169.7350,0.7790,0.8260,3.3350
2011.01918,2011-01-07,-33.4420,114.6530,-171.4260,0.7950,0.8390,3.4250
2011.02192,2011-01-08,-35.1080,114.7230,-164.9000,0.7770,0.8280,3.3090
2011.02466,2011-01-09,-34.6000,113.2430,-165.7240,0.7780,0.8340,3.3360
2011.02740,2011-01-10,-36.0480,115.0280,-168.4170,0.7870,0.8380,3.3690
2011.03014,2011-01-11,-36.5700,114.7610,-166.4100,0.8070,0.8460,3.4220
2011.03288,2011-01-12,-36.0300,116.3170,-167.4180,0.7850,0.8130,3.3200
2011.03562,2011-01-13,-36.2020,114.5530,-167.5050,0.7800,0.8210,3.3230
2011.03836,2011-01-14,-37.9630,116.5320,-166.7660,0.7740,0.8210,3.3010
2011.04110,2011-01-15,-35.7520,113.8480,-171.7020,0.7770,0.8240,3.3090
2011.04384,2011-01-16,-36.0590,114.1290,-174.2550,0.7830,0.8280,3.3450
2011.04658,2011-01-17,-36.3240,117.1960,-173.6240,0.7760,0.8110,3.2700
2011.04932,2011-01-18,-35.9710,117.4160,-177.4210,0.7880,0.8300,3.3620
2011.05205,2011-01-19,-35.6110,115.5620,-176.3350,0.7920,0.8360,3.3770
2011.05479,2011-01-20,-37.1840,114.2440,-178.6390,0.8210,0.8600,3.5580
2011.05753,2011-01-21,-37.0880,116.1570,-169.3000,0.7890,0.8400,3.3650
2011.06027,2011-01-22,-35.6610,117.7800,-176.0560,0.7840,0.8250,3.3600
2011.06301,2011-01-23,-34.8390,116.8440,-170.6140,0.7790,0.8200,3.3220
2011.06575,2011-01-24,-34.7500,116.9250,-178.1720,0.7730,0.8190,3.2810
2011.06849,2011-01-25,-33.7360,115.8360,-177.4340,0.7890,0.8280,3.3350
2011.07123,2011-01-26,-30.9130,115.0630,-179.5140,0.8330,0.8930,3.6780
2011.07397,2011-01-27,-39.5790,115.5250,-176.4300,0.7850,0.8370,3.3940
2011.07671,2011-01-28,-35.5520,116.6530,-177.1060,0.7860,0.8270,3.3880
2011.07945,2011-01-29,-40.2110,118.3170,-172.8510,0.7880,0.8380,3.4270
2011.08219,2011-01-30,-39.2340,115.8820,-178.9020,0.7820,0.8220,3.3460
2011.08493,2011-01-31,-39.2160,116.4260,-176.0740,0.7760,0.8180,3.3080
2011.08767,2011-02-01,-37.5440,117.7720,-174.9770,0.7910,0.8330,3.3460
2011.09041,2011-02-02,-40.3720,118.7330,-169.9000,0.7830,0.8330,3.4160
2011.09315,2011-02-03,-37.4090,116.7430,-172.1630,0.7730,0.8300,3.3470
2011.09589,2011-02-04,-37.2540,117.1040,-177.3850,0.7820,0.8270,3.3460
2011.09863,2011-02-05,-35.7940,118.1100,-173.4100,0.7750,0.8200,3.2960
2011.10137,2011-02-06,-36.3360,118.5820,-172.0750,0.7960,0.8380,3.3820
2011.10411,2011-02-07,-36.7520,118.6220,-173.2470,0.7860,0.8380,3.3640
2011.10685,2011-02-08,-37.6310,119.1380,-168.3920,0.7810,0.8220,3.3290
2011.10959,2011-02-09,-36.8200,119.1240,-179.6440,0.8010,0.8370,3.4520
2011.11233,2011-02-10,-36.4400,118.9160,-172.0870,0.7780,0.8280,3.3240
2011.11507,2011-02-11,-35.0920,118.3600,-177.5760,0.7900,0.8250,3.3590
2011.11781,2011-02-12,-36.3250,118.3610,-182.3050,0.7890,0.8240,3.3430
2011.12055,2011-02-13,-37.3980,119.6070,-180.5510,0.7900,0.8390,3.4000
2011.12329,2011-02-14,-36.1530,120.4620,-181.4400,0.8010,0.8280,3.4580
2011.12603,2011-02-15,-35.6340,119.1240,-181.1990,0.8200,0.8590,3.4730
2011.12877,2011-02-16,-36.0410,118.4680,-178.2760,0.7870,0.8390,3.3430
2011.13151,2011-02-17,-33.9990,117.2240,-177.7000,0.7980,0.8170,3.4040
2011.13425,2011-02-18,-35.4890,117.3930,-176.2820,0.7860,0.8310,3.3790
2011.13699,2011-02-19,-37.4170,119.3690,-180.6180,0.7880,0.8320,3.3760
2011.13973,2011-02-20,-35.8120,118.6500,-179.6520,0.7710,0.8180,3.3060
2011.14247,2011-02-21,-36.0340,118.6880,-178.9150,0.7860,0.8290,3.3600
2011.14521,2011-02-22,-36.8050,118.7570,-181.2190,0.7930,0.8250,3.3800
2011.14795,2011-02-23,-35.4700,119.0080,-178.8320,0.7940,0.8250,3.3620
2011.15068,2011-02-24,-34.5190,117.7150,-178.1470,0.7870,0.8280,3.3650
2011.15342,2011-02-25,-35.2150,118.8040,-184.6860,0.7810,0.8270,3.3320
2011.15616,2011-02-26,-35.9030,118.6000,-183.4110,0.7820,0.8390,3.3890
2011.15890,2011-02-27,-35.3820,117.7360,-182.5420,0.7840,0.8330,3.3300
2011.16164,2011-02-28,-34.9840,119.1800,-178.4370,0.7820,0.8200,3.3070
2011.16438,2011-03-01,-34.7820,119.6810,-182.7700,0.8380,0.8710,3.5720
2011.16712,2011-03-02,-35.1250,119.3860,-185.9220,0.7800,0.8290,3.3640
2011.17260,2011-03-04,-38.1750,120.6050,-191.3890,0.9810,1.0570,4.2040
2011.17534,2011-03-05,-36.2420,120.5510,-189.3330,0.8330,0.8540,3.5100
2011.17808,2011-03-06,-35.9850,119.5630,-185.3070,0.7840,0.8330,3.3670
2011.18082,2011-03-07,-34.1020,119.2620,-188.9570,0.8020,0.8410,3.4370
2011.18356,2011-03-08,-35.0840,120.4970,-189.3520,0.8110,0.8330,3.3590
2011.18630,2011-03-09,-35.1830,121.2910,-191.0900,0.7730,0.8280,3.3210
2011.18904,2011-03-10,-36.1210,122.8970,-188.1020,0.7810,0.8340,3.3510
2011.19452,2011-03-12,-37.6030,124.8380,-193.4780,0.7810,0.8250,3.3520
2011.19726,2011-03-13,-35.5930,122.3990,-189.5860,0.7870,0.8300,3.3860
2011.20000,2011-03-14,-35.8530,122.7180,-191.1780,0.7940,0.8360,3.3830
2011.20274,2011-03-15,-36.0390,124.5860,-189.0820,0.7870,0.8220,3.3520
2011.20548,2011-03-16,-38.6150,123.3960,-192.8220,0.8140,0.8410,3.4140
2011.20822,2011-03-17,-37.5410,123.6350,-189.8710,0.8150,0.8560,3.4310
2011.21096,2011-03-18,-36.7670,125.1290,-186.5220,0.7760,0.8360,3.3440
2011.21370,2011-03-19,-38.0830,125.3910,-189.9430,0.8010,0.8300,3.3810
2011.21644,2011-03-20,-35.3780,123.6870,-187.9940,0.8090,0.8450,3.3870
2011.21918,2011-03-21,-35.1470,124.1560,-192.1960,0.8080,0.8520,3.4220
2011.22192,2011-03-22,-37.6860,126.5680,-198.7740,0.8080,0.8470,3.3750
2011.22466,2011-03-23,-37.1070,124.4410,-194.5680,0.7890,0.8310,3.3200
2011.22740,2011-03-24,-34.8470,126.1620,-192.2850,0.8480,0.8640,3.4900
2011.23014,2011-03-25,-35.7970,126.1090,-194.0910,0.8490,0.8570,3.4490
2011.23288,2011-03-26,-37.0100,125.8780,-196.3460,0.8510,0.8850,3.6940
2011.23562,2011-03-27,-37.4710,125.5680,-195.3320,0.8950,0.9090,3.7740
2011.23836,2011-03-28,-35.9090,125.9230,-194.9250,0.8700,0.9060,3.7300
2011.24110,2011-03-29,-36.4470,124.1350,-196.8830,0.8230,0.8670,3.5020
2011.24384,2011-03-30,-37.6080,124.3140,-191.3940,0.8230,0.8690,3.5010
2011.24658,2011-03-31,-36.3080,123.5440,-194.0640,0.8080,0.8460,3.4160
2011.24932,2011-04-01,-36.9090,122.7690,-195.7890,0.8020,0.8420,3.3580
2011.25205,2011-04-02,-35.5530,124.1550,-192.8850,0.7990,0.8480,3.4270
2011.25479,2011-04-03,-36.0570,125.4230,-197.9710,0.8030,0.8460,3.4020
2011.25753,2011-04-04,-38.7420,125.7780,-199.7080,0.7800,0.8450,3.3570
2011.26027,2011-04-05,-35.9230,125.2780,-196.5460,0.7940,0.8530,3.5130
2011.26301,2011-04-06,-35.0310,124.5540,-198.8620,0.8350,0.8710,3.6450
2011.26575,2011-04-07,-36.2750,125.5770,-193.4410,0.8040,0.8440,3.3690
2011.26849,2011-04-08,-36.0710,127.4220,-200.3660,0.8100,0.8670,3.4550
2011.27123,2011-04-09,-36.7110,124.8850,-200.3730,0.7990,0.8440,3.3870
2011.27397,2011-04-10,-34.8640,126.0900,-195.4750,0.8130,0.8460,3.4670
2011.27671,2011-04-11,-32.9630,125.1600,-201.7010,0.8360,0.8610,3.5320
2011.27945,2011-04-12,-37.5350,125.4640,-201.8830,0.8260,0.8380,3.4630
2011.28219,2011-04-13,-36.6730,126.0700,-196.0260,0.7820,0.8330,3.3420
2011.28493,2011-04-14,-36.6320,127.0320,-194.8710,0.8040,0.8480,3.4130
2011.28767,2011-04-15,-36.2510,126.1950,-202.1310,0.7990,0.8610,3.4780
2011.29041,2011-04-16,-37.7250,124.2900,-204.6530,0.7940,0.8480,3.4370
2011.29315,2011-04-17,-36.7030,126.4270,-204.2210,0.8040,0.8610,3.4840
2011.29589,2011-04-18,-36.6700,127.6270,-199.8460,0.7890,0.8410,3.3950
2011.29863,2011-04-19,-37.6240,127.2270,-209.2630,0.7950,0.8300,3.3820
2011.30137,2011-04-20,-36.2580,126.9970,-205.1370,0.7800,0.8430,3.3740
2011.30411,2011-04-21,-38.9690,126.9730,-205.3660,0.7850,0.8690,3.4500
2011.30685,2011-04-22,-36.8880,126.0290,-206.8750,0.7940,0.8660,3.4980
2011.30959,2011-04-23,-37.1570,126.9820,-208.4330,0.7860,0.8490,3.4380
2011.31233,2011-04-24,-37.2160,126.8860,-204.5810,0.7860,0.8320,3.3640
2011.31507,2011-04-25,-38.0270,126.6970,-202.7720,0.8120,0.8480,3.4610
2011.31781,2011-04-26,-35.8760,128.4510,-201.8850,0.7840,0.8590,3.4300
2011.32055,2011-04-27,-35.1080,127.6290,-206.8110,0.8190,0.8770,3.5610
2011.32329,2011-04-28,-38.0830,126.9630,-204.8170,0.7910,0.8560,3.4300
2011.32603,2011-04-29,-36.9250,128.5940,-206.6980,0.8410,0.8540,3.5450
2011.32877,2011-04-30,-34.6830,128.1520,-197.6760,0.8130,0.8640,3.4900
2011.33151,2011-05-01,-36.1950,128.6950,-204.5300,0.8030,0.8520,3.4820
2011.33425,2011-05-02,-33.9650,128.1120,-205.9060,0.7760,0.8310,3.3460
2011.33699,2011-05-03,-34.6880,128.8070,-209.1950,0.8090,0.8470,3.4910
2011.33973,2011-05-04,-35.5360,129.2520,-208.5120,0.8040,0.8370,3.4330
2011.34247,2011-05-05,-38.2030,128.3660,-205.3270,0.8020,0.8560,3.4630
2011.34521,2011-05-06,-39.2220,130.7850,-213.2290,0.7910,0.8510,3.4180
2011.34795,2011-05-07,-37.9780,130.8160,-205.4040,0.8080,0.8560,3.5340
2011.35068,2011-05-08,-37.6810,129.3170,-206.2390,0.8000,0.8410,3.5570
2011.35342,2011-05-09,-36.8740,129.9790,-210.7840,0.7940,0.8480,3.4670
2011.35616,2011-05-10,-36.4580,130.5360,-207.5780,0.8000,0.8430,3.5170
2011.35890,2011-05-11,-36.7170,130.3030,-206.6410,0.7900,0.8400,3.3890
2011.36164,2011-05-12,-36.7010,131.2910,-209.0780,0.7890,0.8560,3.4470
2011.36438,2011-05-13,-38.6200,131.6780,-209.0360,0.7880,0.8420,3.3900
2011.36712,2011-05-14,-38.2800,128.8090,-212.8820,0.7990,0.8460,3.4770
2011.36986,2011-05-15,-39.4580,129.0970,-221.7110,0.8000,0.8430,3.4370
2011.37260,2011-05-16,-40.3490,130.2750,-222.4970,0.8060,0.8570,3.5030
2011.37534,2011-05-17,-38.7420,131.1420,-216.9880,0.8200,0.8710,3.5540
2011.37808,2011-05-18,-38.0430,128.6960,-215.6280,0.8260,0.8910,3.6660
2011.38082,2011-05-19,-39.0260,131.3710,-205.4520,0.8190,0.8580,3.5790
2011.38356,2011-05-20,-39.0500,131.1230,-215.9230,0.8290,0.8820,3.5990
2011.38630,2011-05-21,-38.1890,131.0440,-214.6330,0.8320,0.8730,3.6150
2011.38904,2011-05-22,-38.9520,131.3780,-216.3520,0.8270,0.8830,3.6040
2011.39178,2011-05-23,-39.2110,132.3730,-214.5190,0.8090,0.8620,3.5200
2011.39452,2011-05-24,-38.4890,131.6510,-217.7660,0.7970,0.8500,3.4290
2011.39726,2011-05-25,-39.3000,131.9060,-213.0080,0.8030,0.8540,3.4490
2011.40000,2011-05-26,-38.0060,131.0740,-213.7040,0.8150,0.8790,3.5590
2011.40274,2011-05-27,-38.5770,130.9970,-221.3100,0.8120,0.8620,3.5300
2011.40548,2011-05-28,-38.8110,131.9080,-224.2960,0.8160,0.8750,3.5710
2011.40822,2011-05-29,-35.9160,129.7900,-222.0960,0.8130,0.8730,3.5380
2011.41096,2011-05-30,-39.0930,130.5920,-222.0370,0.8120,0.8740,3.5410
2011.41370,2011-05-31,-38.5900,129.3640,-211.2200,0.8100,0.8510,3.4850
2011.41644,2011-06-01,-37.2230,130.2830,-220.5910,0.8640,0.9210,3.8320
2011.41918,2011-06-02,-38.6390,133.2410,-216.2500,0.8190,0.8740,3.5620
2011.42192,2011-06-03,-39.9010,131.8730,-218.2780,0.8160,0.8640,3.5590
2011.42466,2011-06-04,-40.4080,132.2360,-217.3290,0.8010,0.8650,3.5040
2011.42740,2011-06-05,-40.4110,131.6310,-219.5650,0.7930,0.8560,3.4600
2011.43014,2011-06-06,-40.4970,134.1150,-216.7290,0.8000,0.8550,3.4540
2011.43288,2011-06-07,-39.3020,133.8570,-212.0330,0.8060,0.8730,3.5180
2011.43562,2011-06-08,-40.4590,133.3080,-219.1560,0.8010,0.8550,3.4640
2011.43836,2011-06-09,-39.8890,132.4030,-216.8320,0.8090,0.8660,3.5400
2011.44110,2011-06-10,-38.2620,133.1610,-216.6070,0.8120,0.8770,3.5980
2011.44384,2011-06-11,-38.5270,132.4780,-215.0320,0.8080,0.8820,3.5900
2011.44658,2011-06-12,-38.0260,132.9680,-209.3730,0.8120,0.8810,3.5750
2011.44932,2011-06-13,-39.0130,132.9600,-224.2720,0.8090,0.8620,3.5090
2011.45205,2011-06-14,-39.4880,130.9420,-221.3980,0.8070,0.8570,3.4940
2011.45479,2011-06-15,-38.2020,130.4840,-222.4890,0.8130,0.8670,3.5670
2011.45753,2011-06-16,-40.4600,134.4390,-213.4380,0.8190,0.8710,3.5130
2011.46027,2011-06-17,-40.7250,131.6210,-218.3920,0.8180,0.8710,3.6060
2011.46301,2011-06-18,-36.8000,130.9330,-215.4980,0.8290,0.9060,3.6550
2011.46575,2011-06-19,-35.3830,131.8820,-218.8010,0.8350,0.9000,3.7260
2011.46849,2011-06-20,-39.4650,130.5130,-221.2470,0.8170,0.8830,3.6030
2011.47123,2011-06-21,-41.3740,132.8060,-228.2850,0.8090,0.8680,3.5190
2011.47397,2011-06-22,-38.9990,133.2090,-216.8190,0.8040,0.8550,3.5020
2011.47671,2011-06-23,-39.1920,132.8550,-218.3510,0.8130,0.8640,3.5460
2011.47945,2011-06-24,-39.6250,133.8670,-229.0570,0.8110,0.8770,3.5830
2011.48219,2011-06-25,-39.8960,129.6890,-215.0320,0.8080,0.8680,3.5290
2011.48493,2011-06-26,-40.6910,133.5670,-220.5350,0.8100,0.8720,3.5420
2011.48767,2011-06-27,-42.9820,130.8630,-216.7130,0.8140,0.8810,3.5830
2011.49041,2011-06-28,-41.5530,134.7540,-217.2020,0.8090,0.8480,3.4220
2011.49315,2011-06-29,-41.1760,134.1240,-224.9320,0.8120,0.8580,3.4880
2011.49589,2011-06-30,-41.7630,134.5760,-222.3570,0.8130,0.8740,3.5830
2011.49863,2011-07-01,-40.9550,134.0980,-220.1640,0.8080,0.8630,3.5170
2011.50137,2011-07-02,-40.6850,133.9380,-219.7180,0.8060,0.8600,3.4760
2011.50411,2011-07-03,-41.5940,133.8200,-225.6160,0.8040,0.8520,3.4410
2011.50685,2011-07-04,-40.1960,134.8280,-222.3330,0.8170,0.8720,3.5950
2011.50959,2011-07-05,-43.1610,133.8600,-220.7440,0.8170,0.8830,3.5490
2011.51233,2011-07-06,-42.5530,135.5630,-220.7160,0.8070,0.8600,3.4710
2011.51507,2011-07-07,-41.7980,134.1200,-216.3190,0.8100,0.8680,3.5510
2011.51781,2011-07-08,-42.4290,132.9520,-217.1360,0.8150,0.8630,3.5020
2011.52055,2011-07-09,-41.1990,132.7250,-217.6850,0.8310,0.8860,3.6680
2011.52329,2011-07-10,-42.0380,134.2460,-217.5770,0.8330,0.8660,3.5440
2011.52603,2011-07-11,-42.5120,134.1170,-216.0820,0.8150,0.8680,3.5180
2011.52877,2011-07-12,-41.2760,134.7150,-211.1070,0.8280,0.9030,3.6810
2011.53151,2011-07-13,-44.0700,132.8840,-215.9020,0.8160,0.8650,3.5310
2011.53425,2011-07-14,-42.4290,132.9860,-220.7870,0.8140,0.8560,3.4940
2011.53699,2011-07-15,-43.6280,134.8170,-218.1630,0.8100,0.8500,3.4500
2011.53973,2011-07-16,-40.4830,132.5320,-214.5200,0.8360,0.8850,3.5840
2011.54247,2011-07-17,-42.1470,137.2430,-217.4530,0.8110,0.8680,3.4620
2011.54521,2011-07-18,-43.4580,134.5590,-226.2330,0.8450,0.8760,3.6040
2011.54795,2011-07-19,-42.0020,136.2310,-218.1700,0.8340,0.8820,3.6030
2011.55068,2011-07-20,-41.5570,134.6980,-198.9290,0.8350,0.8950,3.6520
2011.55342,2011-07-21,-41.8770,136.4840,-213.9750,0.8190,0.8700,3.5090
2011.55616,2011-07-22,-40.5430,136.2140,-225.3250,0.7910,0.8380,3.3640
2011.55890,2011-07-23,-42.3590,135.9610,-225.2500,0.8170,0.8670,3.5190
2011.56164,2011-07-24,-41.9150,134.4970,-218.5830,0.8220,0.8580,3.4800
2011.56438,2011-07-25,-42.3080,134.9490,-219.7550,0.8140,0.8680,3.5630
2011.56712,2011-07-26,-43.8750,136.0030,-212.6060,0.8190,0.8690,3.5260
2011.56986,2011-07-27,-43.7720,134.5840,-210.3270,0.8200,0.8550,3.4950
2011.57260,2011-07-28,-44.6910,134.4870,-218.3690,0.8350,0.8770,3.6300
2011.57534,2011-07-29,-41.1610,133.3690,-210.1530,0.8390,0.8760,3.5980
2011.57808,2011-07-30,-43.7020,133.0590,-215.6460,0.8150,0.8720,3.5690
2011.58082,2011-07-31,-41.2280,132.2680,-213.5970,0.8320,0.8810,3.6090
2011.58356,2011-08-01,-39.4200,137.1370,-222.4980,0.8260,0.8780,3.6020
2011.58630,2011-08-02,-41.2590,134.7970,-219.5280,0.8270,0.8630,3.5250
2011.58904,2011-08-03,-42.0200,136.0470,-219.8570,0.8540,0.8700,3.6850
2011.59178,2011-08-04,-39.8710,134.7270,-214.6850,0.8310,0.8640,3.5960
2011.59452,2011-08-05,-41.3340,135.8130,-214.4100,0.8160,0.8680,3.5640
2011.59726,2011-08-06,-41.5640,135.2340,-216.9200,0.7980,0.8630,3.5390
2011.60000,2011-08-07,-41.5090,136.3770,-210.6500,0.8100,0.8760,3.5630
2011.60274,2011-08-08,-39.1650,138.7150,-216.0640,0.8130,0.8730,3.5980
2011.60548,2011-08-09,-41.9220,135.5970,-214.3290,0.8190,0.8750,3.5330
2011.60822,2011-08-10,-39.4630,135.8820,-214.4400,0.8180,0.8720,3.6050
2011.61096,2011-08-11,-40.5640,138.8230,-209.1210,0.8450,0.8970,3.6190
2011.61370,2011-08-12,-42.5100,138.8090,-217.5950,0.8540,0.8950,3.6000
2011.61644,2011-08-13,-45.0130,136.9730,-220.1910,0.8150,0.8570,3.5250
2011.61918,2011-08-14,-41.3700,136.8910,-216.6890,0.8080,0.8550,3.5190
2011.62466,2011-08-16,-41.5870,135.8200,-217.2840,0.8250,0.8840,3.6500
2011.62740,2011-08-17,-39.4040,137.2360,-217.9740,0.8130,0.8820,3.5870
2011.63014,2011-08-18,-41.7890,137.4830,-221.6460,0.8140,0.8700,3.6240
2011.63288,2011-08-19,-40.2820,136.8370,-224.0770,0.8060,0.8720,3.5950
2011.63562,2011-08-20,-40.1890,138.6880,-219.1480,0.8050,0.8670,3.5310
2011.63836,2011-08-21,-41.5050,137.2300,-218.8170,0.8100,0.8680,3.5420
2011.64110,2011-08-22,-39.3870,135.3220,-220.1030,0.8080,0.8660,3.5410
2011.64384,2011-08-23,-40.2540,137.3890,-235.5500,0.8410,0.9060,3.7390
2011.64658,2011-08-24,-40.8880,136.9160,-209.9030,0.8260,0.8830,3.6730
2011.64932,2011-08-25,-40.4230,137.8090,-218.4720,0.8200,0.8780,3.6400
2011.65205,2011-08-26,-38.3880,134.9030,-217.8990,0.8520,0.9040,3.7260
2011.65479,2011-08-27,-40.6110,135.7930,-217.4930,0.8370,0.8750,3.6610
2011.65753,2011-08-28,-42.6790,136.9380,-218.7020,0.8240,0.8460,3.5300
2011.66027,2011-08-29,-40.7050,138.1180,-227.4710,0.8290,0.8820,3.6640
2011.66301,2011-08-30,-44.3240,140.1400,-225.2860,0.8510,0.9290,3.7610
2011.66575,2011-08-31,-43.1880,137.8260,-214.8460,0.8430,0.9160,3.7350
2011.66849,2011-09-01,-38.3570,139.3890,-225.0980,0.8620,0.9290,3.7680
2011.67123,2011-09-02,-43.4900,135.9960,-227.0500,0.8240,0.8810,3.6120
2011.67397,2011-09-03,-40.4480,137.4860,-224.6460,0.8040,0.8650,3.4840
2011.67671,2011-09-04,-37.9860,137.8580,-227.5650,0.8070,0.8660,3.5030
2011.67945,2011-09-05,-45.8770,141.3120,-228.4460,0.8300,0.8660,3.5930
2011.68219,2011-09-06,-43.0320,139.3090,-223.3710,0.8130,0.8620,3.4890
2011.68493,2011-09-07,-42.7760,138.4810,-221.6880,0.8400,0.8650,3.5850
2011.68767,2011-09-08,-42.2210,140.1540,-216.4760,0.8300,0.8510,3.5220
2011.69041,2011-09-09,-41.2850,137.3900,-230.2940,0.8360,0.8670,3.5430
2011.69315,2011-09-10,-40.3990,135.3220,-224.5780,0.8500,0.8800,3.6790
2011.69589,2011-09-11,-39.3400,135.5270,-227.7570,0.8670,0.8860,3.6950
2011.69863,2011-09-12,-39.8570,137.9730,-222.1070,0.8380,0.9100,3.7070
2011.70137,2011-09-13,-41.0300,140.5270,-227.3110,0.8310,0.8840,3.6140
2011.70411,2011-09-14,-41.6110,137.0130,-220.5390,0.8430,0.9310,3.7690
2011.70685,2011-09-15,-42.5980,141.7350,-215.2200,0.8620,0.9180,3.7380
2011.70959,2011-09-16,-40.2190,139.1380,-231.2700,0.8530,0.9210,3.6560
2011.71233,2011-09-17,-40.6620,140.6650,-227.7300,0.8390,0.8990,3.6700
2011.71507,2011-09-18,-39.6560,139.7780,-221.2790,0.8290,0.8920,3.6440
2011.71781,2011-09-19,-40.2220,139.2380,-227.7500,0.8660,0.9100,3.7850
2011.72055,2011-09-20,-38.2410,137.6480,-237.8000,0.8720,0.9410,3.7560
2011.72329,2011-09-21,-38.2030,137.4510,-230.7090,0.8680,0.9250,3.8050
2011.72603,2011-09-22,-40.6020,137.2920,-233.8890,0.8480,0.9070,3.7670
2011.72877,2011-09-23,-38.0560,136.6060,-230.9680,0.8710,0.9710,3.9610
2011.73151,2011-09-24,-40.0540,137.2080,-231.2190,0.8830,0.9450,3.8480
2011.73425,2011-09-25,-40.1370,137.0390,-232.1350,0.8910,0.9610,3.9430
2011.73699,2011-09-26,-43.3870,137.2270,-233.5780,0.8710,0.9480,3.8780
2011.73973,2011-09-27,-40.8210,138.9780,-240.8300,0.8500,0.9290,3.7980
2011.74247,2011-09-28,-36.4750,136.6780,-233.8830,0.8170,0.8750,3.5970
2011.74521,2011-09-29,-40.8100,139.1700,-234.7180,0.8550,0.8970,3.6970
2011.74795,2011-09-30,-37.5010,137.5100,-232.1510,0.8770,0.9550,3.8700
2011.75068,2011-10-01,-40.4150,137.9840,-232.7780,0.8580,0.9600,3.8680
