date,220.335,220.335_trend,220.335_0.5yr,220.335_1yr,220.335_6.99yr,220.335_12.39yr,220.335_jump,220.335_exp,220.335_model,220.335_noise,220.335_wtest,flagged
2020-03-04,-12.000000,-4.872251,0.108132,-0.049113,0.216590,-0.258229,-2.464329,-5.464763,-12.783963,0.783963,0.391981,False
2020-04-21,-14.000000,-4.872251,0.076532,-0.457141,0.298516,-0.458016,-2.464329,-5.464763,-13.341452,-0.658548,-0.329274,False
2020-05-05,-11.000000,-4.872251,0.014973,-0.528789,0.321679,-0.515945,-2.464329,-5.464763,-13.509425,2.509425,1.254712,False
2020-06-11,-10.000000,-4.872251,-0.126247,-0.566361,0.380997,-0.668051,-2.464329,-5.464763,-13.781006,3.781006,1.890503,False
2020-07-07,-15.000000,-4.872251,-0.121863,-0.457844,0.420826,-0.773910,-2.464329,-5.464763,-13.734134,-1.265866,-0.632933,False
2020-08-04,-12.000000,-4.872251,-0.017319,-0.241678,0.461797,-0.886785,-2.464329,-5.464763,-13.485328,1.485328,0.742664,False
2020-09-09,-11.000000,-4.872251,0.123259,0.108226,0.511239,-1.029925,-2.464329,-5.464763,-13.088543,2.088543,1.044271,False
2020-10-14,-12.000000,-4.872251,0.101559,0.411142,0.555483,-1.166636,-2.464329,-5.464763,-12.899794,0.899794,0.449897,False
2020-11-09,-12.000000,-4.872251,-0.008618,0.547173,0.585711,-1.266434,-2.464329,-5.464763,-12.943510,0.943510,0.471755,False
2020-12-11,-13.000000,-4.872251,-0.126247,0.566361,0.619626,-1.386994,-2.464329,-5.464763,-13.128596,0.128596,0.064298,False
2021-01-13,-10.000000,-4.872251,-0.103035,0.411719,0.650621,-1.508582,-2.464329,-5.464763,-13.350621,3.350621,1.675310,False
2021-02-18,-12.000000,-4.872251,0.052749,0.098277,0.679592,-1.637833,-2.464329,-5.464763,-13.608559,1.608559,0.804280,False
2021-03-10,-13.000000,-4.872251,0.121501,-0.100263,0.693393,-1.707890,-2.464329,-5.464763,-13.794601,0.794601,0.397301,False
2021-04-07,-15.000000,-4.872251,0.122379,-0.353431,0.709883,-1.803741,-2.464329,-5.464763,-14.126254,-0.873746,-0.436873,False
2021-05-04,-14.000000,-4.872251,0.022755,-0.521804,0.722588,-1.893587,-2.464329,-5.464763,-14.471390,0.471390,0.235695,False
2021-06-03,-15.000000,-4.872251,-0.104899,-0.578259,0.732959,-1.990284,-2.464329,-5.464763,-14.741826,-0.258174,-0.129087,False
2021-07-02,-18.295094,-4.872251,-0.131702,-0.489309,0.739182,-2.080474,-2.464329,-5.464763,-14.763646,-3.531447,-1.765724,False
2021-08-03,-14.000000,-4.872251,-0.023923,-0.254389,0.741676,-2.176069,-2.464329,-5.464763,-14.514048,0.514048,0.257024,False
2021-09-10,-14.000000,-4.872251,0.124676,0.114966,0.738658,-2.283988,-2.464329,-5.464763,-14.107031,0.107031,0.053515,False
2021-10-07,-12.000000,-4.872251,0.121277,0.357371,0.732581,-2.356816,-2.464329,-5.464763,-13.946929,1.946929,0.973464,False
2021-11-04,-12.000000,-4.872251,0.015719,0.528140,0.722861,-2.428837,-2.464329,-5.464763,-13.963460,1.963460,0.981730,False
2021-12-03,-15.269658,-4.872251,-0.106417,0.577907,0.709171,-2.499555,-2.464329,-5.464763,-14.120236,-1.149422,-0.574711,False
2022-01-01,-14.618307,-4.872251,-0.130996,0.486618,0.691867,-2.566215,-2.464329,-5.464763,-14.320069,-0.298238,-0.149119,False
2022-02-01,-15.104725,-4.872251,-0.026252,0.258862,0.669470,-2.632864,-2.464329,-5.464763,-14.532127,-0.572597,-0.286299,False
2022-03-01,-15.589758,-4.872251,0.096007,-0.010984,0.645885,-2.688869,-2.464329,-5.464763,-14.759303,-0.830455,-0.415228,False
2022-04-01,-16.004888,-4.872251,0.132689,-0.304194,0.616197,-2.746125,-2.464329,-5.464763,-15.102776,-0.902112,-0.451056,False
2022-05-01,-16.275012,-4.872251,0.036628,-0.508093,0.584047,-2.796686,-2.464329,-5.464763,-15.485446,-0.789566,-0.394783,False
2022-06-01,-16.347865,-4.872251,-0.098521,-0.579238,0.547480,-2.843827,-2.464329,-5.464763,-15.775449,-0.572417,-0.286208,False
2022-07-01,-16.200515,-4.872251,-0.132999,-0.494582,0.509054,-2.884427,-2.464329,-5.464763,-15.804297,-0.396219,-0.198109,False
2022-08-01,-15.860265,-4.872251,-0.033191,-0.272162,0.466432,-2.921115,-2.464329,-5.464763,-15.561379,-0.298886,-0.149443,False
2022-09-01,-15.421908,-4.872251,0.100969,0.025940,0.421092,-2.952385,-2.464329,-5.464763,-15.205727,-0.216181,-0.108091,False
2022-10-01,-15.021321,-4.872251,0.132041,0.308429,0.374877,-2.977434,-2.464329,-5.464763,-14.963430,-0.057891,-0.028945,False
2022-11-01,-14.782307,-4.872251,0.029731,0.515120,0.324975,-2.997883,-2.464329,-5.464763,-14.929399,0.147092,0.073546,False
2022-12-01,-14.772090,-4.872251,-0.100161,0.579057,0.274877,-3.012379,-2.464329,-5.464763,-15.059948,0.287858,0.143929,False
2023-01-01,-14.972339,-4.872251,-0.130996,0.486618,0.221538,-3.021861,-2.464329,-5.464763,-15.246043,0.273704,0.136852,False
2023-02-22,-16.432923,-4.872251,0.069699,0.058748,0.129328,-3.025175,-2.464329,-5.464763,-15.568743,-0.864180,-0.432090,False
2023-03-15,-16.418682,-4.872251,0.130777,-0.148960,0.091402,-3.022038,-2.464329,-5.464763,-15.750161,-0.668521,-0.334260,False
2023-04-11,-15.400373,-4.872251,0.112578,-0.384194,0.042296,-3.014225,-2.464329,-5.464763,-16.044887,0.644514,0.322257,False
2023-05-10,-16.380707,-4.872251,-0.005567,-0.545020,-0.010650,-3.001110,-2.464329,-5.464763,-16.363689,-0.017018,-0.008509,False
2023-06-13,-15.357651,-4.872251,-0.128811,-0.563136,-0.072636,-2.979531,-2.464329,-5.464763,-16.545457,1.187807,0.593903,False
2023-07-11,-16.338663,-4.872251,-0.113255,-0.435530,-0.123320,-2.956767,-2.464329,-5.464763,-16.430215,0.091552,0.045776,False
2023-08-15,-15.314929,-4.872251,0.032502,-0.142180,-0.185822,-2.922025,-2.464329,-5.464763,-16.018868,0.703939,0.351970,False
2023-09-06,-15.300010,-4.872251,0.115495,0.075613,-0.224433,-2.896645,-2.464329,-5.464763,-15.731312,0.431302,0.215651,False
2023-10-02,-15.282378,-4.872251,0.130628,0.316829,-0.269205,-2.863164,-2.464329,-5.464763,-15.486256,0.203877,0.101939,False
2023-11-15,-16.252541,-4.872251,-0.035944,0.563609,-0.342366,-2.798019,-2.464329,-5.464763,-15.414063,-0.838478,-0.419239,False
2023-12-13,-18.233553,-4.872251,-0.129626,0.561937,-0.386884,-2.751103,-2.464329,-5.464763,-15.507019,-2.726534,-1.363267,False
2024-01-01,-16.081977,-4.872251,-0.130996,0.486618,-0.416059,-2.716892,-2.464329,-5.464763,-15.578670,-0.503307,-0.251653,False
2024-02-05,-14.196934,-4.872251,-0.007910,0.223454,-0.467235,-2.649128,-2.464329,-5.464763,-15.702162,1.505228,0.752614,False
2024-03-06,-16.176590,-4.872251,0.113718,-0.068906,-0.508368,-2.586081,-2.464329,-5.464763,-15.850980,-0.325610,-0.162805,False
2024-04-17,-18.148109,-4.872251,0.091471,-0.431623,-0.561274,-2.490335,-2.464329,-5.464763,-16.193104,-1.955005,-0.977503,False
2024-05-15,-18.129121,-4.872251,-0.031955,-0.561528,-0.593261,-2.421800,-2.464329,-5.464763,-16.409887,-1.719235,-0.859617,False
2024-06-13,-15.109455,-4.872251,-0.129709,-0.561810,-0.623433,-2.346975,-2.464329,-5.464763,-16.463270,1.353815,0.676907,False
2024-07-10,-18.091146,-4.872251,-0.114642,-0.438947,-0.648685,-2.273903,-2.464329,-5.464763,-16.277519,-1.813627,-0.906813,False
2024-08-06,-19.072837,-4.872251,-0.007910,-0.223454,-0.671086,-2.197649,-2.464329,-5.464763,-15.901442,-3.171395,-1.585697,False
2024-09-04,-17.053171,-4.872251,0.110991,0.059018,-0.691858,-2.112323,-2.464329,-5.464763,-15.435515,-1.617655,-0.808828,False
2024-10-01,-18.034861,-4.872251,0.131701,0.310549,-0.708046,-2.029814,-2.464329,-5.464763,-15.096953,-2.937908,-1.468954,False
2024-11-13,-17.005702,-4.872251,-0.027341,0.558985,-0.727378,-1.892595,-2.464329,-5.464763,-14.889672,-2.116030,-1.058015,False
2024-12-04,-16.991461,-4.872251,-0.109577,0.577004,-0.733883,-1.823109,-2.464329,-5.464763,-14.890908,-2.100553,-1.050276,False
2025-01-01,-17.047113,-4.872251,-0.130996,0.486618,-0.739518,-1.728071,-2.464329,-5.464763,-14.913309,-2.133804,-1.066902,False
2025-02-20,-17.938567,-4.872251,0.061369,0.078559,-0.740869,-1.551494,-2.464329,-5.464763,-14.953777,-2.984790,-1.492395,False
2025-03-12,-15.925004,-4.872251,0.125660,-0.119851,-0.738263,-1.478718,-2.464329,-5.464763,-15.012514,-0.912490,-0.456245,False
2025-04-09,-15.906017,-4.872251,0.117758,-0.369031,-0.731608,-1.374927,-2.464329,-5.464763,-15.159152,-0.746865,-0.373432,False
2025-05-07,-16.887029,-4.872251,0.008640,-0.534124,-0.721477,-1.269056,-2.464329,-5.464763,-15.317359,-1.569670,-0.784835,False
2025-06-04,-17.868042,-4.872251,-0.107903,-0.577512,-0.707916,-1.161264,-2.464329,-5.464763,-15.355939,-2.512103,-1.256051,False
2025-07-09,-16.844307,-4.872251,-0.118366,-0.448432,-0.686243,-1.024073,-2.464329,-5.464763,-15.078457,-1.765850,-0.882925,False
2025-08-06,-18.825319,-4.872251,-0.009822,-0.227171,-0.665227,-0.912561,-2.464329,-5.464763,-14.616124,-4.209196,-2.104598,False
2025-09-17,-15.796838,-4.872251,0.134981,0.182413,-0.627809,-0.742757,-2.464329,-5.464763,-13.854515,-1.942323,-0.971161,False
2025-10-02,-16.786666,-4.872251,0.130628,0.316829,-0.612797,-0.681470,-2.464329,-5.464763,-13.648153,-3.138513,-1.569257,False
